locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Szczecin,Warszewo,3,41,490000,11951,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-szczecin-warszewo-3-pokojowe-41-m2-n9e8h7,https://s2.adresowa.pl/oi/6c/30/3d9d60_c05d_cover@2x-3-pokojowe-mieszkanie-szczecin-warszewo.webp,Szczecin Warszewo,,1,2019,apartamentowiec,,"Tylko w Angel Estate Warszewo. 3 pokoje. Duży taras. Garaż. 2019 Na sprzedaż funkcjonalne i jasne mieszkanie 3 pokojowe, położone w jednej z najbardziej pożądanych części Szczecina. Warszewo to spokojna, zielona okolica zapewniająca prywatność, komfort życia oraz szybki dostęp do pełnej infrastruktury. Podstawowe informacje • powierzchnia 41 m² • 1 piętro • budynek z 2019 roku • niska zabudowa • duży taras • miejsce postojowe w hali garażowej • komórka lokatorska Układ pomieszczeń • przedpokój 5,7 m² • pokój 7,94 m² • pokój 9 m² • salon z aneksem kuchennym 16,5 m² • łazienka 2,8 m² Mieszkanie jest bardzo ustawne i dobrze zaprojektowane. Przestronny przedpokój daje możliwość wykonania pojemnej zabudowy. Pokoje są jasne i słoneczne, co zapewnia komfort codziennego życia. Standard i atuty • okna trzyszybowe. cisza. ciepło. bezpieczeństwo • bardzo duży taras. idealny do wypoczynku • nowoczesne budownictwo • niski czynsz około 400 zł • ogrzewanie według zużycia • podatek roczny około 80 zł Lokalizacja • cicha. zielona okolica • ścieżki rowerowe i tereny spacerowe • szkoła. przedszkole. żłobek na osiedlu • sklepy. przychodnia w pobliżu • dobra komunikacja miejska To idealna propozycja dla pary, rodziny lub jako inwestycja pod wynajem. Zapraszam do kontaktu i na prezentację. Karolina Zdrach",,tak,,plastikowe,własność,,53.469657,14.561849
Szczecin Dąbie,ul. Szybowcowa,3,63,749000,11889,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-szczecin-dabie-ul-szybowcowa-3-pokojowe-f9p5q7,https://s2.adresowa.pl/oi/61/32/3d984c_f26e_cover@2x-3-pokojowe-mieszkanie-szczecin-dabie-ul-szybowcowa.webp,Szczecin Dąbie,Szybowcowa,1,2013,blok,,"Trzypokojowe mieszkanie o powierzchni 63,5 m² na Osiedlu Aquarius przy ul. Szybowcowej — kameralnym, zadbanym osiedlu w zielonej dzielnicy Dąbie w Szczecinie. Budynek z 2013 roku, wzniesiony w technologii tradycyjnej. Mieszkanie jest zadbane, o ciepłym i wyraźnym charakterze — widać, że było prawdziwym domem. Trzy osobne pokoje wykończone tapetami winylowymi marki Rasch — trwałymi, łatwymi w utrzymaniu, nadającymi każdemu pomieszczeniu indywidualny wyraz. Salon z dostępem do balkonu i dużym oknem zapewnia dzienne doświetlenie przez cały dzień. Kuchnia urządzona w klasycznej zabudowie kremowej z piekarnikiem i zmywarką — funkcjonalna i gotowa do użytkowania. Łazienka z wanną i słuchawką prysznicową, wyłożona patchworkową ceramiką z dekoracyjną bordiurą i złotymi akcentami przy armaturze — wykończona z charakterem. Przestronny korytarz z zabudową garderobianą. Każdy pokój wyposażony jest w szafę na wymiar — zabudowy wykonane pod konkretną przestrzeń, bez utraty cennych metrów. Balkon z drewnianą podłogą kompozytową i widokiem na zieleń — nasłoneczniony, z siatką zabezpieczającą, gotowy do codziennego użytku. Salon wyposażony jest dodatkowo w klimatyzator w stylu retro — zapewniający komfort termiczny zarówno latem, jak i w chłodniejsze dni, a jednocześnie stanowiący ciekawy element dekoracyjny wnętrza. Stan techniczny: nowy piec gazowy zamontowany w 2025 r. — instalacja sprawna, bez planowanych wydatków przez najbliższe lata. Ogrzewanie i ciepła woda gazowe. Niskie koszty eksploatacji. Do mieszkania przynależy miejsce parkingowe oraz wózkownia. Osiedle Aquarius to spokojna, typowo mieszkalna lokalizacja z niską intensywnością ruchu. W pobliżu Jezioro Dąbie, ścieżki rowerowe i tereny rekreacyjne. Szkoły, przedszkola i sklepy w zasięgu dzielnicy. Dojazd do centrum Szczecina ok. 15–20 min samochodem, dobra komunikacja autobusowa. PARAMETRY TECHNICZNE Powierzchnia - 63,50 m² Pokoje - 3 Piętro - 1 / 2 Rok budowy - 2013 Ogrzewanie - Gazowe (piec 2025) Własność - Pełna, KW czysta Balkon - Tak Parking - Tak, w cenie KLUCZOWE ATUTY Nowy piec gazowy (2025) · Tapety winylowe Rasch · 3 osobne pokoje · Balkon z kompozytową podłogą · Miejsce parkingowe w cenie · KW bez obciążeń · Jezioro Dąbie w zasięgu spaceru. Zapraszam na prezentacje. Z NAMI KUPISZ KAŻDĄ NIERUCHOMOŚĆ ORAZ POMOŻEMY CI W UZYSKANIU KREDYTU HIPOTECZNEGO NA NAJBARDZIEJ KORZYSTNYCH WARUNKACH DLA CIEBIE. KUPUJĄC Z NAMI OTRZYMUJĄ PAŃSTWO KUPONY RABATOWE DO WYBRANYCH SKLEÓW NA MATERIAŁY BUDOWLANO-WYKOŃCZENIOWE.",,tak,,,własność,Wyposażenie: piekarnik,,
Szczecin Śródmieście,al. Wyzwolenia,3,45,539000,11978,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-al-wyzwolenia-3-pokojowe-y0w8c1,https://s2.adresowa.pl/oi/6f/2d/3d961c_e206_cover@2x-3-pokojowe-mieszkanie-szczecin-srodmiescie-al-wyzwolenia.webp,Szczecin Śródmieście,Wyzwolenia,1,1970,blok,,"- 3-pokojowe mieszkanie przy Placu Rodła - Świetna lokalizacja! Na sprzedaż rozkładowe, trzypokojowe mieszkanie położone w najbardziej pożądanej lokalizacji w Szczecinie - przy Placu Rodła. Mieszkanie znajduje się na pierwszym piętrze w bloku. Atuty mieszkania: • Lokalizacja: Ścisłe centrum, doskonałe skomunikowanie z całym miastem. • Piętro: Wygodne, pierwsze piętro. • Stan: Mieszkanie po remoncie - odświeżone, gotowe do wprowadzenia. • Niskie opłaty: Czynsz administracyjny wynosi tylko 550 zł. • Dodatki: Do mieszkania przynależy piwnica. • Parking: Bezpłatny parking dla mieszkańców przy budynku. Status prawny: Mieszkanie posiada status spółdzielczego własnościowego prawa do lokalu, możliwość zakupu przez cudzoziemców. To doskonała propozycja zarówno dla rodziny, jak i jako inwestycja pod wynajem ze względu na lokalizację, która zawsze cieszy się dużym zainteresowaniem. Zapraszam na prezentację! Chętnie odpowiem na wszystkie pytania i pokażę mieszkanie.",tak,,,plastikowe,,,53.436867,14.55301
Szczecin,Śródmieście,2,43,400000,9302,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-2-pokojowe-43-m2-g4h8q6,https://s2.adresowa.pl/oi/5e/17/3d9578_bddd_cover@2x-2-pokojowe-mieszkanie-szczecin-srodmiescie.webp,Szczecin Śródmieście,,3,,kamienica,,"Na sprzedaż jasne, słoneczne mieszkanie 2-pokojowe o powierzchni 43,5 m², położone na 3. piętrze budynku w centrum Szczecina (Śródmieście). Mieszkanie jest po generalnym remoncie, wraz z wymianą instalacji wewnętrznych, gotowe do zamieszkania od zaraz, bez dodatkowych nakładów. W skład lokalu wchodzą: - 2 pokoje, - kuchnia, - łazienka, - przedpokój, - piwnica. Wyposażenie pozostaje w mieszkaniu. Ogrzewanie: piec akumulacyjny (tańsza taryfa). Ciepła woda: podgrzewacz przepływowy. Dodatkowo dostępna instalacja gazowa. Niski czynsz - 390 zł. Forma własności: pełna własność, mieszkanie bez obciążeń. Świetna lokalizacja - idealne zarówno do zamieszkania, jak i jako inwestycja pod wynajem. Doskonałe również dla studentów ZUT i PUM ze względu na bliskość uczelni i bardzo dobry dojazd. Pośrednikom dziękuję. Zapraszam do kontaktu i obejrzenia mieszkania.",tak,,,,własność,,53.428544,14.552812
Szczecin,Centrum,3,50,520000,10400,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-centrum-3-pokojowe-50-m2-l9h2l2,https://s2.adresowa.pl/oi/6a/6b/3d94f6_e231_cover@2x-3-pokojowe-mieszkanie-szczecin-centrum.webp,Szczecin Centrum,,1,2016,kamienica,,"Oferuję na sprzedaż 3-pokojowe mieszkanie o powierzchni 50 m², usytuowane na pierwszym piętrze kamienicy. Wnętrze jest jasne, z naturalnym światłem. Drewniane podłogi oraz białe ściany tworzą przytulną atmosferę. Wysoka jakość wykończenia w kuchni sprawia, że jest funkcjonalna i estetyczna. Lokalizacja mieszkania to duży atut. W pobliżu znajduje się Lidl, Biedronka, blisko Fabryka Wody. Przystanek miejskiej kolejki w pobliżu. W okolicy są także szkoły i uczelnie wyższe, co czyni miejsce idealnym dla rodzin i studentów. Czynsz 300 zł. Ogrzewanie gazowe indywidualne, mieszkanie bardzo ciepłe, słoneczne. Mieszkanie po remoncie, wymienione przewody elektryczne i hydrauliczne. Nie zwlekaj! Umów się na prezentację już dziś.",,,,,,,53.428544,14.552812
Szczecin Drzetowo,ul. Franciszka Ksawerego Druckiego-Lubeckiego,3,56,385000,6875,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-szczecin-drzetowo-ul-franciszka-ksawerego-druckiego-lubeckiego-3-pokojowe-w7g6c7,https://s2.adresowa.pl/oi/2b/59/3d8cbc_a465_cover@2x-3-pokojowe-mieszkanie-szczecin-drzetowo-ul-franciszka-ksawerego-druckiego-lubeckiego.webp,Szczecin Drzetowo,Franciszka Ksawerego Druckiego-Lubeckiego,2,1960,kamienica,,"Oferuję na sprzedaż przestronne mieszkanie 56m2 z dużym potencjałem aranżacyjnym, zlokalizowane przy ul. Druckiego -Lubeckiego, na 2 piętrze w ocieplonej, 3-piętrowej kamienicy. Nieruchomość składa się z: trzech ustawnych, niezależnych pokoi, które można dowolnie zaaranżować (sypialnie, salon, gabinet lub pokoje pod wynajem),osobnej kuchni z potencjałem do stworzenia nowoczesnej przestrzeni,łazienki,przedpokoju Przed budynkiem znajduje się duży parking z licznymi, bezpłatnymi miejscami postojowymi Dodatkowym atutem jest możliwość zakupu solidnego , murowanego garażu , który znajduje się przed budynkiem. To wygodne rozwiązanie zapewnia nie tylko bezpieczne miejsce do parkowania, ale także dodatkową przestrzeń użytkową. Garaż wyposażony jest w instalację elektryczną oraz kanał, co szczególnie docenią osoby zmotoryzowane lub zajmujące się drobnymi naprawami. Garaż znajduje się na osobnej księdze wieczystej , powierzchnia : 15,66m2. Cena 90 000 zł. Nieruchomość położona jest w bardzo dobrej lokalizacji – miejsce świetnie skomunikowane, zapewniające szybki i wygodny dojazd do centrum miasta. W najbliższej okolicy dostępna jest pełna infrastruktura: liczne sklepy, punkty usługowe, szkoły oraz inne placówki edukacyjne, co sprawia, że jest to doskonałe miejsce zarówno do życia, jak i pod inwestycję. Zapraszam do kontaktu – chętnie udzielę dodatkowych informacji i umówię prezentację! Szukasz mieszkania, domu, działki zajrzyj na [www] Mamy bazę ponad 10 000 ofert, które są codziennie aktualizowane! Posiadamy niemal 20 letnie doświadczenie w branży. Powyższe ogłoszenie ma charakter wyłącznie informacyjny i nie stanowi oferty w myśl art. 66 i n. ustawy z dnia 23.04.1964r. Kodeks cywilny (Dz.U. 1964r. Nr 16, poz. 93, ze zm.) Zalecamy osobistą weryfikację wszystkich podanych danych.",tak,,osobna,,własność,,,
Szczecin Bukowo,ul. Bronisława Sobola,5,138,1497852,10854,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-szczecin-bukowo-ul-bronislawa-sobola-5-pokojowe-p3d6e4,https://s2.adresowa.pl/oi/60/39/3d8ca6_503c_cover@2x-5-pokojowe-mieszkanie-szczecin-bukowo-ul-bronislawa-sobola.webp,Szczecin Bukowo,Bronisława Sobola,3,2024,blok,,"Komfortowe 5-pokojowe mieszkanie z antresolą i tarasem!! Szczecin – osiedle Jaśminowe Wzgórze Nowoczesna i spokojna okolica, tuż przy terenach zielonych i z łatwym dojazdem do centrum miasta. W bezpośrednim sąsiedztwie m.in. Galeria Północ, szkoły, przedszkola i przystanki komunikacji miejskiej. METRAŻ I UKŁAD: salon+aneks kuchenny3 sypialniełazienkaWCprzedpokój antresola (z opcją drugiej łazienki) Układ idealny dla rodziny – strefa dzienna i nocna wyraźnie oddzielone. Dodatkowa przestrzeń na antresoli świetnie sprawdzi się jako gabinet, pokój zabaw lub strefa relaksu. STANDARD Mieszkanie zostało starannie wykończone. Kuchnia w zabudowie ze sprzętem AGD Budynek z windą, 4 kondygnacje nadziemne + garaż podziemny oddany do użytku w II połowie 2024 r. Monitoring i szlaban wjazdowy – pełna kontrola dostępu DODATKOWO miejsce postojowe w garażu (dodatkowo płatne)dwie komórki lokatorskie (dodatkowo płatne)",,,aneks,plastikowe,własność,,53.49168,14.57978
Szczecin Drzetowo,ul. Dębogórska,2,36,349000,9694,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-szczecin-drzetowo-ul-debogorska-2-pokojowe-p6y0h9,https://s2.adresowa.pl/oi/5c/3d/3d942e_321a_cover@2x-2-pokojowe-mieszkanie-szczecin-drzetowo-ul-debogorska.webp,Szczecin Drzetowo,Dębogórska,4,1970,blok,,"Na sprzedaż: 2-pokojowe mieszkanie - Szczecin, Drzetowo-Grabowo, ul. Dębowskiego Na sprzedaż funkcjonalne i przytulne mieszkanie o powierzchni 36,5 m², położone w dobrze skomunikowanej, centralnej części Szczecina - Śródmieście, przy ul. Dębowskiego. Układ mieszkania: * salon z półotwartą kuchnią * oddzielna sypialnia * łazienka Mieszkanie znajduje się na 4. piętrze w 4-piętrowym budynku (bez windy). Na piętrze tylko 3 mieszkania, co zapewnia kameralność i spokój. Dodatkowe atuty: * do mieszkania przynależy piwnica * ogólnodostępne miejsca parkingowe przy ulicy, bezpośrednio pod budynkiem Stan i standard: * mieszkanie odświeżone, gotowe do wprowadzenia się od zaraz * ogrzewanie miejskie * woda z sieci miejskiej * okna wychodzą na zielony plac z drzewami (nie na ulicę) - cisza i prywatność * spokojne, przyjazne sąsiedztwo Opłaty: * czynsz administracyjny ok. 600 zł / miesiąc Stan prawny: * mieszkanie własnościowe (spółdzielcze) * czysta księga wieczysta Lokalizacja i otoczenie: * bardzo dobra komunikacja z centrum miasta * główny przystanek komunikacji miejskiej - ok. 2 minuty pieszo * w pobliżu: przedszkola, szkoły, sklepy, przychodnie, basen * wszystko w zasięgu krótkiego spaceru Idealne dla: * singla lub pary * małej rodziny (np. z dzieckiem) * inwestora - świetna opcja pod wynajem Dlaczego warto? * świetna lokalizacja - blisko centrum * mieszkanie gotowe do zamieszkania lub wynajmu od zaraz * ciche mimo centralnego położenia * dodatkowa przestrzeń do przechowywania (piwnica) * łatwy dostęp do parkowania * dobra inwestycja - wysoki potencjał najmu dzięki lokalizacji i układowi Informacje dodatkowe: * ogłoszenie bezpośrednie - dziękuję za kontakt agencjom nieruchomości. * niniejsze ogłoszenie ma charakter informacyjny i nie stanowi oferty w rozumieniu art. 66 §1 Kodeksu cywilnego. Zapraszam do kontaktu i na prezentację!",tak,,aneks,,,,53.456891,14.586969
Szczecin Gumieńce,ul. Zbójnicka,3,72,750000,10417,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-szczecin-gumience-ul-zbojnicka-3-pokojowe-b8a9l1,https://s2.adresowa.pl/oi/12/6c/3d927a_ec88_cover@2x-3-pokojowe-mieszkanie-szczecin-gumience-ul-zbojnicka.webp,Szczecin Gumieńce,Zbójnicka,1,2007,blok,,"To przestronne mieszkanie z 2007 roku znajduje się na kameralnym osiedlu na 1. piętrze i ma 72 m². Oferuje pełną własność oraz wysokiej jakości wykończenie. W wyposażeniu znajdziesz meble, pralkę, zmywarkę, lodówkę, kuchenkę, piekarnik oraz telewizor. Mieszkanie posiada balkon, co zapewnia dodatkową przestrzeń na świeżym powietrzu. Lokalizacja jest bardzo atrakcyjna. W pobliżu znajdziesz: - Szkoły: IV Liceum Ogólnokształcące, Szkoła Podstawowa nr 8 - Uczelnia: Wydział Nauk Społecznych Uniwersytetu Szczecińskiego - Centrum handlowe: CH Ster, Czerwona Torebka - Obiekty sportowe: Fit town, GKS Mierzyn - Przystanki autobusowe w odległości do 870 m Dodatkowo, mieszkanie jest zabezpieczone systemem alarmowym i jest usytuowane na osiedlu zamkniętym. Zainwestuj w swoje nowe miejsce już dziś! Skontaktuj się z nami, aby umówić się na prezentację. Dostępne od zaraz. Pośrednikom dziękujemy.",,,,plastikowe,własność,"Wyposażenie: kuchenkę, lodówkę, piekarnik, pralkę, telewizor, zmywarkę",53.409532,14.489923
Szczecin Centrum,ul. Śląska,3,61,620000,10164,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-slaska-3-pokojowe-j8b2x9,https://s2.adresowa.pl/oi/7e/1f/3d9220_ca1f_cover@2x-3-pokojowe-mieszkanie-szczecin-centrum-ul-slaska.webp,Szczecin Centrum,Śląska,1,,kamienica,,"OPIS Na sprzedaż 3-pokojowe mieszkanie o powierzchni 61 m², położone na 1 piętrze w odnowionej kamienicy w ścisłym centrum Szczecina. Mieszkanie w bardzo dobrym stanie, gotowe do zamieszkania. Funkcjonalny układ pomieszczeń, dobra ekspozycja światła oraz zachowane elementy oryginalne — w tym drewniana podłoga — tworzą komfortową i spójną przestrzeń do życia. Przemyślany układ oraz otwarcie salonu na kuchnię dają poczucie przestrzeni i naturalnego przepływu światła, co wyróżnia to mieszkanie na tle wielu standardowych ofert. UKŁAD - 3 niezależne pokoje - półotwarta kuchnia - łazienka - przestronny przedpokój - garderoba - piwnica Kuchnia jest częściowo otwarta na salon, z możliwością jej oddzielenia dzięki przesuwnym drzwiom. To oryginalne, odnowione skrzydła, które zostały zachowane i ponownie wykorzystane, podkreślając charakter mieszkania i jego spójność z klimatem kamienicy. Układ sprawdzi się zarówno do wygodnego zamieszkania, jak i jako inwestycja (wynajem na pokoje). STANDARD - bardzo dobry stan techniczny - oryginalna, drewniana podłoga - mieszkanie zadbane, nie wymaga remontu - możliwość pozostawienia umeblowania Zabudowa meblowa była projektowana z myślą o funkcjonalności i wygodzie codziennego użytkowania. Mieszkanie oferuje dużą ilość miejsca do przechowywania, w tym wydzieloną garderobę, co znacząco poprawia komfort życia i pozwala utrzymać porządek w przestrzeni. W cenie mieszkania pozostaje pełne wyposażenie AGD, w tym m.in. lodówka, zmywarka, pralka oraz suszarka. Mieszkanie w bardzo dobrym stanie, gotowe do zamieszkania. Jak w każdym użytkowanym wnętrzu, widoczne są drobne ślady codziennego użytkowania — dla osób, które lubią ""dopiąć wszystko na świeżo"", przestrzeń daje możliwość szybkiego i niedużym kosztem odświeżenia według własnej koncepcji. BUDYNEK - kamienica po remoncie - zadbana, wyjątkowa klatka schodowa utrzymana w stylu berlińskim - pierwsze piętro - budynek objęty monitoringiem LOKALIZACJA Ścisłe centrum Szczecina. W bezpośredniej okolicy: - Park Kasprowicza - Galaxy - Plac Grunwaldzki - sklepy, komunikacja miejska - sklep Netto bezpośrednio naprzeciwko budynku Dodatkowym atutem jest podwórko z możliwością parkowania — w praktyce nie ma problemu ze znalezieniem miejsca. Pełna infrastruktura w zasięgu kilku minut — wszystko pod ręką. KOSZTY UTRZYMANIA - koszty zarządzania nieruchomością: ok. 581 zł - fundusz remontowy: ok. 157 zł - dodatkowo płatne: gaz i prąd według zużycia PODSUMOWANIE Funkcjonalne mieszkanie w centrum, z charakterem i dobrze wykorzystaną przestrzenią — gotowe do zamieszkania lub jako stabilna inwestycja. UWAGA: kontakt telefoniczny po godzinie 16.00.",tak,,aneks,plastikowe,własność,"Wyposażenie: lodówka, pralka, suszarka, zmywarka",53.432045,14.547897
