locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Poznań,Wilda,3,62,1359000,21919,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-wilda-3-pokojowe-62-m2-l9p7b0,https://s2.adresowa.pl/oi/6b/6f/3f12a6_bb7e_cover@2x-3-pokojowe-mieszkanie-poznan-wilda.webp
Poznań Starołęka Mała,ul. Starołęcka,2,42,719000,17119,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-poznan-staroleka-mala-ul-starolecka-2-pokojowe-f9w3v0,https://s2.adresowa.pl/oi/51/17/3f11de_28ca_cover@2x-2-pokojowe-mieszkanie-poznan-staroleka-mala-ul-starolecka.webp
Poznań Jeżyce,ul. Jasielska,2,39,529000,13564,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-jasielska-2-pokojowe-c0s0n8,https://s2.adresowa.pl/oi/71/21/3f1186_950e_cover@2x-2-pokojowe-mieszkanie-poznan-jezyce-ul-jasielska.webp
Poznań Stare Miasto,ul. Grobla,2,25,380000,15200,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-ul-grobla-2-pokojowe-g6z9j6,https://s2.adresowa.pl/oi/45/1c/3d31b2_ffe2_cover@2x-2-pokojowe-mieszkanie-poznan-stare-miasto-ul-grobla.webp
Poznań Wilda,ul. Jana Spychalskiego,2,51,890000,17451,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-jana-spychalskiego-2-pokojowe-f5f5u1,https://s2.adresowa.pl/oi/5a/15/3d2d66_4a78_cover@2x-2-pokojowe-mieszkanie-poznan-wilda-ul-jana-spychalskiego.webp
Poznań Grunwald,ul. Jugosłowiańska,1,32,318000,9938,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-jugoslowianska-1-pokoj-p5m6p6,https://s2.adresowa.pl/oi/3d/52/3f10a4_9bfd_cover@2x-1-pokojowe-mieszkanie-poznan-grunwald-ul-jugoslowianska.webp
Poznań Jeżyce,ul. Żurawia,1,25,360000,14400,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-zurawia-1-pokoj-v4w4i8,https://s2.adresowa.pl/oi/5e/74/3f102e_2945_cover@2x-1-pokojowe-mieszkanie-poznan-jezyce-ul-zurawia.webp
Poznań Piątkowo,ul. Zygmunta Wojciechowskiego,1,27,497000,18407,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-piatkowo-ul-zygmunta-wojciechowskiego-1-pokoj-o7r8w8,https://s2.adresowa.pl/oi/74/30/3f0fd8_cfc2_cover@2x-1-pokojowe-mieszkanie-poznan-piatkowo-ul-zygmunta-wojciechowskiego.webp
Poznań Wilda,ul. św. Trójcy,3,90,849000,9433,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-sw-trojcy-3-pokojowe-e9b1s9,https://s2.adresowa.pl/oi/73/5a/3d2d5e_95ad_cover@2x-3-pokojowe-mieszkanie-poznan-wilda-ul-sw-trojcy.webp
Poznań Centrum,ul. Garbary,3,43,799000,18581,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-poznan-centrum-ul-garbary-3-pokojowe-r3n4c0,https://s2.adresowa.pl/oi/19/77/3cf452_3444_cover@2x-3-pokojowe-mieszkanie-poznan-centrum-ul-garbary.webp
Poznań Piątkowo,os. Bolesława Śmiałego,3,64,690000,10781,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-poznan-piatkowo-os-boleslawa-smialego-3-pokojowe-z9k3u9,https://s2.adresowa.pl/oi/62/22/3f0872_4780_cover@2x-3-pokojowe-mieszkanie-poznan-piatkowo-os-boleslawa-smialego.webp
Poznań Winogrady,os. Zwycięstwa,4,67,688000,10269,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-poznan-winogrady-os-zwyciestwa-4-pokojowe-i1b1r8,https://s2.adresowa.pl/oi/5a/6a/3f0802_465b_cover@2x-4-pokojowe-mieszkanie-poznan-winogrady-os-zwyciestwa.webp
Poznań Komandoria,ul. Stanisława Małachowskiego,3,38,490000,12895,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-poznan-komandoria-ul-stanislawa-malachowskiego-3-pokojowe-d0v8z6,https://s2.adresowa.pl/oi/3f/61/3f0228_9e16_cover@2x-3-pokojowe-mieszkanie-poznan-komandoria-ul-stanislawa-malachowskiego.webp
Poznań Naramowice,ul. Bolka,2,44,537600,12218,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-poznan-naramowice-ul-bolka-2-pokojowe-s8h1l5,https://s2.adresowa.pl/oi/36/5f/3cd25c_27bb_cover@2x-2-pokojowe-mieszkanie-poznan-naramowice-ul-bolka.webp
Poznań Wilda,ul. Antoniego Kosińskiego,2,44,530000,12045,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-antoniego-kosinskiego-2-pokojowe-u6p3w8,https://s2.adresowa.pl/oi/73/3a/3cc918_b5a9_cover@2x-2-pokojowe-mieszkanie-poznan-wilda-ul-antoniego-kosinskiego.webp
Poznań Nowe Miasto,ul. Żelazna,2,49,499000,10184,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-poznan-nowe-miasto-ul-zelazna-2-pokojowe-o7s0c3,https://s2.adresowa.pl/oi/34/32/3efa3a_2da3_cover@2x-2-pokojowe-mieszkanie-poznan-nowe-miasto-ul-zelazna.webp
Poznań Rataje,os. Piastowskie,2,44,495000,11250,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-poznan-rataje-os-piastowskie-2-pokojowe-e4c3v6,https://s2.adresowa.pl/oi/2c/3f/3efe5c_b08e_cover@2x-2-pokojowe-mieszkanie-poznan-rataje-os-piastowskie.webp
Poznań Górczyn,ul. Romana Dmowskiego,2,46,669000,14543,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-poznan-gorczyn-ul-romana-dmowskiego-2-pokojowe-o8t9s4,https://s2.adresowa.pl/oi/23/45/3efe6a_db95_cover@2x-2-pokojowe-mieszkanie-poznan-gorczyn-ul-romana-dmowskiego.webp
Poznań Stare Miasto,ul. Długa,2,35,255000,7286,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-ul-dluga-2-pokojowe-p7j9k6,https://s2.adresowa.pl/oi/43/37/3ca998_ca35_cover@2x-2-pokojowe-mieszkanie-poznan-stare-miasto-ul-dluga.webp
Poznań Chwaliszewo,ul. Chwaliszewo,1,29,399000,13759,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-poznan-chwaliszewo-ul-chwaliszewo-1-pokoj-x1z2l2,https://s2.adresowa.pl/oi/10/21/3ca94a_3fed_cover@2x-1-pokojowe-mieszkanie-poznan-chwaliszewo-ul-chwaliszewo.webp
Poznań Stare Miasto,os. Bolesława Śmiałego,5,64,650000,10156,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-os-boleslawa-smialego-5-pokojowe-r2f5i3,https://s2.adresowa.pl/oi/2d/75/3efbf2_4131_cover@2x-5-pokojowe-mieszkanie-poznan-stare-miasto-os-boleslawa-smialego.webp
Poznań Jeżyce,ul. Strzeszyńska,2,39,515000,13205,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-strzeszynska-2-pokojowe-f8x7q6,https://s2.adresowa.pl/oi/21/40/3ef88e_9df4_cover@2x-2-pokojowe-mieszkanie-poznan-jezyce-ul-strzeszynska.webp
Poznań Winogrady,os. Wichrowe Wzgórze,1,32,399000,12469,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-winogrady-os-wichrowe-wzgorze-1-pokoj-h9e0o9,https://s2.adresowa.pl/oi/3f/1c/3ef602_3302_cover@2x-1-pokojowe-mieszkanie-poznan-winogrady-os-wichrowe-wzgorze.webp
Poznań Stare Miasto,ul. Królowej Jadwigi,3,58,599000,10328,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-ul-krolowej-jadwigi-3-pokojowe-y0k4n9,https://s2.adresowa.pl/oi/63/2f/3ca946_5a5a_cover@2x-3-pokojowe-mieszkanie-poznan-stare-miasto-ul-krolowej-jadwigi.webp
Poznań Rataje,os. Powstań Narodowych,2,37,415000,11216,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-poznan-rataje-os-powstan-narodowych-2-pokojowe-m6r0b9,https://s2.adresowa.pl/oi/19/2d/3ca884_56ff_cover@2x-2-pokojowe-mieszkanie-poznan-rataje-os-powstan-narodowych.webp
Poznań Jeżyce,ul. Jasielska,2,50,699000,13980,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-jasielska-2-pokojowe-e0j9n5,https://s2.adresowa.pl/oi/6a/78/3ef41a_a3d5_cover@2x-2-pokojowe-mieszkanie-poznan-jezyce-ul-jasielska.webp
Poznań Podolany,ul. Franciszka Firlika,2,43,560000,13023,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-poznan-podolany-ul-franciszka-firlika-2-pokojowe-m2h8c1,https://s2.adresowa.pl/oi/1e/35/3ef3ee_c089_cover@2x-2-pokojowe-mieszkanie-poznan-podolany-ul-franciszka-firlika.webp
Poznań Starołęka,ul. Unii Lubelskiej,2,39,600000,15385,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-staroleka-ul-unii-lubelskiej-2-pokojowe-q2b3s5,https://s2.adresowa.pl/oi/16/51/3ef24e_b2d2_cover@2x-2-pokojowe-mieszkanie-poznan-staroleka-ul-unii-lubelskiej.webp
Poznań Łazarz,ul. Józefa Chełmońskiego 21,1,55,699000,12709,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-poznan-lazarz-ul-jozefa-chelmonskiego-1-pokoj-s8l6z1,https://s2.adresowa.pl/oi/71/31/3c8d38_85d1_cover@2x-1-pokojowe-mieszkanie-poznan-lazarz-ul-jozefa-chelmonskiego.webp
Poznań,Nowe Miasto,3,81,838931,10357,Pośrednik,,3,https://adresowo.pl/o/mieszkanie-poznan-nowe-miasto-3-pokojowe-81-m2-t4o5t5,https://s2.adresowa.pl/oi/63/16/3c6ad0_fd03_cover@2x-3-pokojowe-mieszkanie-poznan-nowe-miasto.webp
Poznań Wilda,ul. Górna Wilda,3,88,1150000,13068,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-gorna-wilda-3-pokojowe-p6o5v4,https://s2.adresowa.pl/oi/2b/5c/3eecf8_53fc_cover@2x-3-pokojowe-mieszkanie-poznan-wilda-ul-gorna-wilda.webp
Poznań Dębiec,ul. Konarowa,2,33,385000,11667,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-debiec-ul-konarowa-2-pokojowe-w6c2b9,https://s2.adresowa.pl/oi/2b/2a/3eeb8c_f1c0_cover@2x-2-pokojowe-mieszkanie-poznan-debiec-ul-konarowa.webp
Poznań Grunwald,ul. Promienista,2,43,490000,11395,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-promienista-2-pokojowe-z0k6v9,https://s2.adresowa.pl/oi/33/4f/3ee7fa_2ce7_cover@2x-2-pokojowe-mieszkanie-poznan-grunwald-ul-promienista.webp
Poznań Nowe Miasto,ul. Naramowicka,1,42,470620,11205,Pośrednik,,3,https://adresowo.pl/o/mieszkanie-poznan-nowe-miasto-ul-naramowicka-1-pokoj-w4m3a4,https://s2.adresowa.pl/oi/4e/24/3c6ac8_df64_cover@2x-1-pokojowe-mieszkanie-poznan-nowe-miasto-ul-naramowicka.webp
Poznań,Wilda,1,59,858672,14554,Pośrednik,,3,https://adresowo.pl/o/mieszkanie-poznan-wilda-1-pokoj-59-m2-k4n7x2,https://s2.adresowa.pl/oi/28/75/3c4ef8_e321_cover@2x-1-pokojowe-mieszkanie-poznan-wilda.webp
Poznań Naramowice,ul. Naramowicka,2,48,685000,14271,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-poznan-naramowice-ul-naramowicka-2-pokojowe-b6d1i9,https://s2.adresowa.pl/oi/6b/4d/3ee6dc_5751_cover@2x-2-pokojowe-mieszkanie-poznan-naramowice-ul-naramowicka.webp
Poznań,Rataje,2,43,549000,12767,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-poznan-rataje-2-pokojowe-43-m2-w3h2l7,https://s2.adresowa.pl/oi/74/2c/3ee568_fd09_cover@2x-2-pokojowe-mieszkanie-poznan-rataje.webp
Poznań Naramowice,ul. Boranta,2,50,659000,13180,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-poznan-naramowice-ul-boranta-2-pokojowe-q3k0b3,https://s2.adresowa.pl/oi/5f/34/3ee368_f841_cover@2x-2-pokojowe-mieszkanie-poznan-naramowice-ul-boranta.webp
Poznań,Wilda,1,47,694376,14774,Pośrednik,,3,https://adresowo.pl/o/mieszkanie-poznan-wilda-1-pokoj-47-m2-o7c8c2,https://s2.adresowa.pl/oi/33/4f/3c4ed8_a909_cover@2x-1-pokojowe-mieszkanie-poznan-wilda.webp
Poznań Centrum,ul. Garbary 43,1,25,390000,15600,Pośrednik,,5,https://adresowo.pl/o/mieszkanie-poznan-centrum-ul-garbary-1-pokoj-n6d3f0,https://s2.adresowa.pl/oi/7a/30/3c0bc2_ae60_cover@2x-1-pokojowe-mieszkanie-poznan-centrum-ul-garbary.webp
Poznań Piątkowo,ul. Teofila Mateckiego,2,53,650000,12264,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-poznan-piatkowo-ul-teofila-mateckiego-2-pokojowe-v0r5m0,https://s2.adresowa.pl/oi/75/54/3ee332_757f_cover@2x-2-pokojowe-mieszkanie-poznan-piatkowo-ul-teofila-mateckiego.webp
Poznań Rataje,os. Powstań Narodowych,2,43,559000,13000,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-rataje-os-powstan-narodowych-2-pokojowe-h7u7x9,https://s2.adresowa.pl/oi/78/3a/3ee2f0_66a1_cover@2x-2-pokojowe-mieszkanie-poznan-rataje-os-powstan-narodowych.webp
Poznań Piątkowo,os. Jana III Sobieskiego,3,64,595000,9297,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-poznan-piatkowo-os-jana-iii-sobieskiego-3-pokojowe-h3t0g9,https://s2.adresowa.pl/oi/22/21/3ee010_a88c_cover@2x-3-pokojowe-mieszkanie-poznan-piatkowo-os-jana-iii-sobieskiego.webp
Poznań Wilda,ul. Antoniego Kosińskiego,2,56,660000,11786,Pośrednik,,17,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-antoniego-kosinskiego-2-pokojowe-t8j6b3,https://s2.adresowa.pl/oi/5e/34/3bf8f2_7ee8_cover@2x-2-pokojowe-mieszkanie-poznan-wilda-ul-antoniego-kosinskiego.webp
Poznań Wilda,ul. Antoniego Kosińskiego,2,71,720000,10141,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-antoniego-kosinskiego-2-pokojowe-d5c1z8,https://s2.adresowa.pl/oi/43/75/3bf8bc_6cb8_cover@2x-2-pokojowe-mieszkanie-poznan-wilda-ul-antoniego-kosinskiego.webp
Poznań Nowe Miasto,ul. Krańcowa,3,53,709000,13377,bez pośredników,,56,https://adresowo.pl/o/mieszkanie-poznan-nowe-miasto-ul-krancowa-3-pokojowe-c3r8h8,https://s2.adresowa.pl/oi/5e/60/3edc26_960f_cover@2x-3-pokojowe-mieszkanie-poznan-nowe-miasto-ul-krancowa.webp
Poznań Rataje,os. Armii Krajowej,6,77,680000,8831,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-rataje-os-armii-krajowej-6-pokojowe-x9v3n8,https://s2.adresowa.pl/oi/12/30/3ed35e_d27b_cover@2x-6-pokojowe-mieszkanie-poznan-rataje-os-armii-krajowej.webp
Poznań Rataje,os. Powstań Narodowych,2,37,420000,11351,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-rataje-os-powstan-narodowych-2-pokojowe-r5o3o8,https://s2.adresowa.pl/oi/2c/28/3ed312_c86a_cover@2x-2-pokojowe-mieszkanie-poznan-rataje-os-powstan-narodowych.webp
Poznań Jeżyce,ul. Jana Henryka Dąbrowskiego 45,3,76,725000,9539,Pośrednik,,21,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-jana-henryka-dabrowskiego-3-pokojowe-f4z7l0,https://s2.adresowa.pl/oi/2e/63/3bf000_d1e6_cover@2x-3-pokojowe-mieszkanie-poznan-jezyce-ul-jana-henryka-dabrowskiego.webp
Poznań Starołęka,ul. Unii Lubelskiej,1,37,479000,12946,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-poznan-staroleka-ul-unii-lubelskiej-1-pokoj-m8u6i0,https://s2.adresowa.pl/oi/7f/39/3bc114_41d9_cover@2x-1-pokojowe-mieszkanie-poznan-staroleka-ul-unii-lubelskiej.webp
Poznań,os. Stefana Batorego,4,73,789000,10808,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-poznan-os-stefana-batorego-4-pokojowe-l8f8f1,https://s2.adresowa.pl/oi/14/2a/3ed02e_a566_cover@2x-4-pokojowe-mieszkanie-poznan-os-stefana-batorego.webp
Poznań Stare Miasto,os. Bolesława Chrobrego,1,30,435000,14500,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-os-boleslawa-chrobrego-1-pokoj-q9r5u0,https://s2.adresowa.pl/oi/51/35/3ecf68_8b25_cover@2x-1-pokojowe-mieszkanie-poznan-stare-miasto-os-boleslawa-chrobrego.webp
Poznań Strzeszyn,ul. Koszalińska,3,74,899000,12149,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-poznan-strzeszyn-ul-koszalinska-3-pokojowe-y3e5r1,https://s2.adresowa.pl/oi/56/20/3ecf26_e7d1_cover@2x-3-pokojowe-mieszkanie-poznan-strzeszyn-ul-koszalinska.webp
Poznań Podolany,ul. Jasielska 5C,3,62,950000,15323,Pośrednik,,31,https://adresowo.pl/o/mieszkanie-poznan-podolany-ul-jasielska-3-pokojowe-q2y8o3,https://s2.adresowa.pl/oi/58/60/3b9342_dcd1_cover@2x-3-pokojowe-mieszkanie-poznan-podolany-ul-jasielska.webp
Poznań Zawady,ul. Aleksandra Studniarskiego,1,34,385000,11324,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-poznan-zawady-ul-aleksandra-studniarskiego-1-pokoj-t8c3q9,https://s2.adresowa.pl/oi/5d/5b/3b8bc8_d086_cover@2x-1-pokojowe-mieszkanie-poznan-zawady-ul-aleksandra-studniarskiego.webp
Poznań Chartowo,os. Czecha,3,59,679000,11508,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-poznan-chartowo-os-czecha-3-pokojowe-o6z8x1,https://s2.adresowa.pl/oi/2f/4f/3ecf0e_e892_cover@2x-3-pokojowe-mieszkanie-poznan-chartowo-os-czecha.webp
Poznań Nowe Miasto,ul. Sowia,2,34,465000,13676,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-poznan-nowe-miasto-ul-sowia-2-pokojowe-v7o0w8,https://s2.adresowa.pl/oi/24/39/3ecd64_780c_cover@2x-2-pokojowe-mieszkanie-poznan-nowe-miasto-ul-sowia.webp
Poznań Naramowice,ul. Hawelańska,3,57,798000,14000,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-naramowice-ul-hawelanska-3-pokojowe-t4x6i8,https://s2.adresowa.pl/oi/78/76/3eccaa_e33d_cover@2x-3-pokojowe-mieszkanie-poznan-naramowice-ul-hawelanska.webp
Poznań Łazarz,ul. Marcelego Mottego,2,26,399000,15346,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-poznan-lazarz-ul-marcelego-mottego-2-pokojowe-g5g3f2,https://s2.adresowa.pl/oi/3c/1b/3b325e_f0bc_cover@2x-2-pokojowe-mieszkanie-poznan-lazarz-ul-marcelego-mottego.webp
Poznań,,2,57,688957,12087,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-poznan-2-pokojowe-57-m2-g3w9i8,https://s2.adresowa.pl/oi/51/7f/3ab03c_f64a_cover@2x-2-pokojowe-mieszkanie-poznan.webp
Poznań Wilda,ul. św. Szczepana,2,39,599000,15359,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-sw-szczepana-2-pokojowe-n1o0h7,https://s2.adresowa.pl/oi/72/72/3ebe20_37a9_cover@2x-2-pokojowe-mieszkanie-poznan-wilda-ul-sw-szczepana.webp
Poznań Piątkowo,os. Zygmunta Starego,4,83,840000,10120,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-piatkowo-os-zygmunta-starego-4-pokojowe-q6k6i2,https://s2.adresowa.pl/oi/15/5c/3eb7bc_7145_cover@2x-4-pokojowe-mieszkanie-poznan-piatkowo-os-zygmunta-starego.webp
Poznań Łazarz,ul. Andrzeja i Władysława Niegolewskich,4,102,1230000,12059,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-poznan-lazarz-ul-andrzeja-i-wladyslawa-niegolewskich-4-pokojowe-y2p6i9,https://s2.adresowa.pl/oi/5f/60/3eb6ca_871d_cover@2x-4-pokojowe-mieszkanie-poznan-lazarz-ul-andrzeja-i-wladyslawa-niegolewskich.webp
Poznań,,3,67,764384,11409,Pośrednik,,17,https://adresowo.pl/o/mieszkanie-poznan-3-pokojowe-67-m2-b3g9t8,https://s2.adresowa.pl/oi/71/24/3aa1fe_2743_cover@2x-3-pokojowe-mieszkanie-poznan.webp
Poznań,,2,38,469273,12349,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-poznan-2-pokojowe-38-m2-r5v8h3,https://s2.adresowa.pl/oi/7b/46/3aa1fc_f1c1_cover@2x-2-pokojowe-mieszkanie-poznan.webp
Poznań Winogrady,os. Kosmonautów,3,48,530000,11042,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-poznan-winogrady-os-kosmonautow-3-pokojowe-r6o6w2,https://s2.adresowa.pl/oi/5b/22/3eb6cc_f42b_cover@2x-3-pokojowe-mieszkanie-poznan-winogrady-os-kosmonautow.webp
Poznań Naramowice,ul. Błażeja,2,49,595000,12143,bez pośredników,,21,https://adresowo.pl/o/mieszkanie-poznan-naramowice-ul-blazeja-2-pokojowe-n0e6a1,https://s2.adresowa.pl/oi/2e/1b/3eaec0_565f_cover@2x-2-pokojowe-mieszkanie-poznan-naramowice-ul-blazeja.webp
Poznań Centrum,ul. Kazimierza Kantaka,2,35,578000,16514,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-poznan-centrum-ul-kazimierza-kantaka-2-pokojowe-n9w1u5,https://s2.adresowa.pl/oi/3f/76/3eb02c_31d6_cover@2x-2-pokojowe-mieszkanie-poznan-centrum-ul-kazimierza-kantaka.webp
Poznań Grunwald,ul. Arnolda Szylinga,4,89,870000,9775,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-arnolda-szylinga-4-pokojowe-x0g3k0,https://s2.adresowa.pl/oi/68/63/3a75ac_5871_cover@2x-4-pokojowe-mieszkanie-poznan-grunwald-ul-arnolda-szylinga.webp
Poznań Łazarz,ul. Głogowska,1,31,375000,12097,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-poznan-lazarz-ul-glogowska-1-pokoj-f5w1i7,https://s2.adresowa.pl/oi/29/17/3a54ce_8fbd_cover@2x-1-pokojowe-mieszkanie-poznan-lazarz-ul-glogowska.webp
Poznań Winiary,os. Zwycięstwa,1,32,359000,11219,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-winiary-os-zwyciestwa-1-pokoj-o6w9z8,https://s2.adresowa.pl/oi/1f/38/3ea93a_60d0_cover@2x-1-pokojowe-mieszkanie-poznan-winiary-os-zwyciestwa.webp
Poznań Rataje,os. Orła Białego,3,78,719000,9218,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-poznan-rataje-os-orla-bialego-3-pokojowe-a0s5j5,https://s2.adresowa.pl/oi/60/24/3ea5f4_718d_cover@2x-3-pokojowe-mieszkanie-poznan-rataje-os-orla-bialego.webp
Poznań Grunwald,ul. Jawornicka,2,44,469000,10659,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-jawornicka-2-pokojowe-u7o2c0,https://s2.adresowa.pl/oi/38/32/3ea1e8_373e_cover@2x-2-pokojowe-mieszkanie-poznan-grunwald-ul-jawornicka.webp
Poznań Wilda,ul. Józefa Wybickiego 1,3,56,589000,10518,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-jozefa-wybickiego-3-pokojowe-b5i4s4,https://s2.adresowa.pl/oi/59/35/3a235e_ec58_cover@2x-3-pokojowe-mieszkanie-poznan-wilda-ul-jozefa-wybickiego.webp
Poznań Wierzbięcice,ul. Wierzbięcice,3,98,1080000,11020,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-poznan-wierzbiecice-ul-wierzbiecice-3-pokojowe-z3y0i9,https://s2.adresowa.pl/oi/6a/77/39d8ae_7838_cover@2x-3-pokojowe-mieszkanie-poznan-wierzbiecice-ul-wierzbiecice.webp
Poznań Wilda,ul. Jana Żupańskiego,3,75,750000,10000,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-jana-zupanskiego-3-pokojowe-v6d0l8,https://s2.adresowa.pl/oi/2c/59/3ea0fe_ba23_cover@2x-3-pokojowe-mieszkanie-poznan-wilda-ul-jana-zupanskiego.webp
Poznań Jeżyce,ul. Poznańska,1,25,360000,14400,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-poznanska-1-pokoj-h2k0u9,https://s2.adresowa.pl/oi/58/19/3e9fec_ebb1_cover@2x-1-pokojowe-mieszkanie-poznan-jezyce-ul-poznanska.webp
Poznań Winogrady,os. Zwycięstwa,4,65,679000,10446,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-poznan-winogrady-os-zwyciestwa-4-pokojowe-m6r2n4,https://s2.adresowa.pl/oi/62/11/3e9d8c_558d_cover@2x-4-pokojowe-mieszkanie-poznan-winogrady-os-zwyciestwa.webp
Poznań Dębiec,os. Dębina,2,48,419000,8729,Pośrednik,,5,https://adresowo.pl/o/mieszkanie-poznan-debiec-os-debina-2-pokojowe-k1t3t9,https://s2.adresowa.pl/oi/12/17/39c532_c3e8_cover@2x-2-pokojowe-mieszkanie-poznan-debiec-os-debina.webp
Poznań Winiary,ul. Piątkowska,2,51,711680,13955,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-poznan-winiary-ul-piatkowska-2-pokojowe-h3y7t1,https://s2.adresowa.pl/oi/68/3c/3996da_5597_cover@2x-2-pokojowe-mieszkanie-poznan-winiary-ul-piatkowska.webp
Poznań Piątkowo,os. Bolesława Chrobrego,3,63,759000,12048,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-poznan-piatkowo-os-boleslawa-chrobrego-3-pokojowe-r6z6d0,https://s2.adresowa.pl/oi/28/78/3e9d0e_f59f_cover@2x-3-pokojowe-mieszkanie-poznan-piatkowo-os-boleslawa-chrobrego.webp
Poznań,Grunwald,2,35,383000,10943,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-grunwald-2-pokojowe-35-m2-v1d4f0,https://s2.adresowa.pl/oi/74/6e/3e9cb4_8524_cover@2x-2-pokojowe-mieszkanie-poznan-grunwald.webp
Poznań Chartowo,os. Rusa,2,49,630000,12857,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-poznan-chartowo-os-rusa-2-pokojowe-l6q1q1,https://s2.adresowa.pl/oi/13/2a/3e927c_9f82_cover@2x-2-pokojowe-mieszkanie-poznan-chartowo-os-rusa.webp
