locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Kraków Dębniki,ul. Zakrzowiecka,4,118,2270000,19237,bez pośredników,,39,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-zakrzowiecka-4-pokojowe-y4n5f9,https://s2.adresowa.pl/oi/75/4a/373614_a2a1_cover@2x-4-pokojowe-mieszkanie-krakow-debniki-ul-zakrzowiecka.webp
Kraków Kurdwanów,ul. Cechowa,4,74,892024,12054,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-krakow-kurdwanow-ul-cechowa-4-pokojowe-y6m6l7,https://s2.adresowa.pl/oi/21/1e/3d06f0_e3a9_cover@2x-4-pokojowe-mieszkanie-krakow-kurdwanow-ul-cechowa.webp
Kraków Krowodrza,ul. Bratysławska,4,94,1990000,21170,Pośrednik,,22,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-bratyslawska-4-pokojowe-u4n6z9,https://s2.adresowa.pl/oi/22/60/3d06ee_a5a8_cover@2x-4-pokojowe-mieszkanie-krakow-krowodrza-ul-bratyslawska.webp
Kraków Stare Miasto,ul. Szlak,2,57,1349000,23667,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-szlak-2-pokojowe-n9c7g3,https://s2.adresowa.pl/oi/7d/5c/36ecae_9ca0_cover@2x-2-pokojowe-mieszkanie-krakow-stare-miasto-ul-szlak.webp
Kraków Dębniki,ul. dr. Jana Piltza,3,73,1320000,18082,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-dr-jana-piltza-3-pokojowe-n8t2h9,https://s2.adresowa.pl/oi/63/3c/36c664_7146_cover@2x-3-pokojowe-mieszkanie-krakow-debniki-ul-dr-jana-piltza.webp
Kraków Prądnik Biały,ul. Pękowicka,2,49,895000,18265,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-pradnik-bialy-ul-pekowicka-2-pokojowe-j6q6a0,https://s2.adresowa.pl/oi/26/6b/36bc64_9a25_cover@2x-2-pokojowe-mieszkanie-krakow-pradnik-bialy-ul-pekowicka.webp
Kraków Prądnik Biały,ul. Władysława Łokietka,5,121,1699000,14041,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-krakow-pradnik-bialy-ul-wladyslawa-lokietka-5-pokojowe-d8f7z0,https://s2.adresowa.pl/oi/4a/59/3d01d2_3e07_cover@2x-5-pokojowe-mieszkanie-krakow-pradnik-bialy-ul-wladyslawa-lokietka.webp
Kraków Podgórze Duchackie,ul. Podedworze,3,55,749000,13618,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-ul-podedworze-3-pokojowe-n6h6c8,https://s2.adresowa.pl/oi/2d/7c/3cfaf6_d227_cover@2x-3-pokojowe-mieszkanie-krakow-podgorze-duchackie-ul-podedworze.webp
Kraków,ul. Piaskowa,1,27,590000,21852,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-krakow-ul-piaskowa-1-pokoj-z2s7j6,https://s2.adresowa.pl/oi/7e/33/3650c8_769f_cover@2x-1-pokojowe-mieszkanie-krakow-ul-piaskowa.webp
Kraków Podgórze,ul. Zdunów,2,57,750000,13158,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-zdunow-2-pokojowe-j2e1s0,https://s2.adresowa.pl/oi/2e/54/362e32_773c_cover@2x-2-pokojowe-mieszkanie-krakow-podgorze-ul-zdunow.webp
Kraków Stare Miasto,ul. Długa,4,76,1340500,17638,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-dluga-4-pokojowe-v4b2w2,https://s2.adresowa.pl/oi/36/28/3627a8_f487_cover@2x-4-pokojowe-mieszkanie-krakow-stare-miasto-ul-dluga.webp
Kraków Wzgórza Krzesławickie,os. Na Stoku,3,55,649000,11800,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-krakow-wzgorza-krzeslawickie-os-na-stoku-3-pokojowe-s6f9k7,https://s2.adresowa.pl/oi/4d/29/3cf5c4_6a72_cover@2x-3-pokojowe-mieszkanie-krakow-wzgorza-krzeslawickie-os-na-stoku.webp
Kraków Dębniki,ul. Spacerowa,3,58,715000,12328,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-spacerowa-3-pokojowe-r7d2z7,https://s2.adresowa.pl/oi/52/72/3cf22e_4684_cover@2x-3-pokojowe-mieszkanie-krakow-debniki-ul-spacerowa.webp
Kraków Bronowice Wielkie,ul. Balicka,4,220,2569000,11677,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-bronowice-wielkie-ul-balicka-4-pokojowe-u7l3x2,https://s2.adresowa.pl/oi/3a/6e/35f7dc_c8f7_cover@2x-4-pokojowe-mieszkanie-krakow-bronowice-wielkie-ul-balicka.webp
Kraków Grzegórzki,ul. Stanisława Moniuszki,5,143,1900000,13287,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-stanislawa-moniuszki-5-pokojowe-g1z8c1,https://s2.adresowa.pl/oi/3e/43/35a3d8_f75e_cover@2x-5-pokojowe-mieszkanie-krakow-grzegorzki-ul-stanislawa-moniuszki.webp
Kraków Podgórze,ul. Stanisława Mitery,3,59,920000,15593,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-stanislawa-mitery-3-pokojowe-n9p5c3,https://s2.adresowa.pl/oi/17/4d/356c90_dc43_cover@2x-3-pokojowe-mieszkanie-krakow-podgorze-ul-stanislawa-mitery.webp
Kraków Zakrzówek,ul. Zygmunta Miłkowskiego,2,51,823000,16137,Pośrednik,,28,https://adresowo.pl/o/mieszkanie-krakow-zakrzowek-ul-zygmunta-milkowskiego-2-pokojowe-l2n0j4,https://s2.adresowa.pl/oi/36/4a/3ceb7a_92ae_cover@2x-2-pokojowe-mieszkanie-krakow-zakrzowek-ul-zygmunta-milkowskiego.webp
Kraków Nowa Huta,os. Zgody,3,56,957723,17102,Pośrednik,,22,https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-os-zgody-3-pokojowe-v0r9j8,https://s2.adresowa.pl/oi/6b/55/3cdd50_c85b_cover@2x-3-pokojowe-mieszkanie-krakow-nowa-huta-os-zgody.webp
Kraków Krowodrza,ul. ks. Kazimierza Siemaszki,2,43,558000,12977,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-ks-kazimierza-siemaszki-2-pokojowe-a9x3w1,https://s2.adresowa.pl/oi/74/22/353d7e_a89e_cover@2x-2-pokojowe-mieszkanie-krakow-krowodrza-ul-ks-kazimierza-siemaszki.webp
Kraków Śródmieście,os. Akademickie,4,98,1103000,11255,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-krakow-srodmiescie-os-akademickie-4-pokojowe-i9l0c2,https://s2.adresowa.pl/oi/30/1c/353242_346f_cover@2x-4-pokojowe-mieszkanie-krakow-srodmiescie-os-akademickie.webp
Kraków Krowodrza,ul. Wrocławska,2,40,699000,17475,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-wroclawska-2-pokojowe-w0d1x0,https://s2.adresowa.pl/oi/42/21/351cb6_ff64_cover@2x-2-pokojowe-mieszkanie-krakow-krowodrza-ul-wroclawska.webp
Kraków Dębniki,ul. Komuny Paryskiej 21,2,35,490000,14000,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-komuny-paryskiej-2-pokojowe-j7i5s3,https://s2.adresowa.pl/oi/11/7b/3cdbd0_a6b3_cover@2x-2-pokojowe-mieszkanie-krakow-debniki-ul-komuny-paryskiej.webp
Kraków Nowa Huta,os. Na Stoku,2,34,458000,13471,Pośrednik,,30,https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-os-na-stoku-2-pokojowe-o1v5l7,https://s2.adresowa.pl/oi/36/51/3cd26e_eb66_cover@2x-2-pokojowe-mieszkanie-krakow-nowa-huta-os-na-stoku.webp
Kraków Śródmieście,al. płk. Władysława Beliny-Prażmowskiego,2,43,775000,18023,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-krakow-srodmiescie-al-plk-wladyslawa-beliny-prazmowskiego-2-pokojowe-b5s9y8,https://s2.adresowa.pl/oi/7e/63/3503d4_b998_cover@2x-2-pokojowe-mieszkanie-krakow-srodmiescie-al-plk-wladyslawa-beliny-prazmowskiego.webp
Kraków Dębniki,ul. Barska,1,28,850000,30357,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-barska-1-pokoj-m3c2q9,https://s2.adresowa.pl/oi/56/34/34fb36_bf94_cover@2x-1-pokojowe-mieszkanie-krakow-debniki-ul-barska.webp
Kraków Dębniki,ul. Kobierzyńska,1,23,379000,16478,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-kobierzynska-1-pokoj-k4l9q8,https://s2.adresowa.pl/oi/54/4b/34c8de_efe7_cover@2x-1-pokojowe-mieszkanie-krakow-debniki-ul-kobierzynska.webp
Kraków Borek Fałęcki,ul. Zdunów,3,67,1222400,18245,Pośrednik,,22,https://adresowo.pl/o/mieszkanie-krakow-borek-falecki-ul-zdunow-3-pokojowe-y6q7l1,https://s2.adresowa.pl/oi/7a/4e/3cc0fc_933a_cover@2x-3-pokojowe-mieszkanie-krakow-borek-falecki-ul-zdunow.webp
Kraków Krowodrza,ul. Kazimierza Wierzyńskiego,3,79,940000,11899,Pośrednik,,34,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-kazimierza-wierzynskiego-3-pokojowe-m2c8z3,https://s2.adresowa.pl/oi/33/11/3cb184_559c_cover@2x-3-pokojowe-mieszkanie-krakow-krowodrza-ul-kazimierza-wierzynskiego.webp
Kraków Prokocim,ul. Leonida Teligi,3,56,829000,14804,bez pośredników,,23,https://adresowo.pl/o/mieszkanie-krakow-prokocim-ul-leonida-teligi-3-pokojowe-k9i7u3,https://s2.adresowa.pl/oi/1e/37/348a02_731b_cover@2x-3-pokojowe-mieszkanie-krakow-prokocim-ul-leonida-teligi.webp
Kraków Podgórze,ul. Rydlówka,2,62,1280000,20645,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-rydlowka-2-pokojowe-j3l4p0,https://s2.adresowa.pl/oi/6a/5d/3448ba_eadb_cover@2x-2-pokojowe-mieszkanie-krakow-podgorze-ul-rydlowka.webp
Kraków Podgórze Duchackie,ul. Kalwaryjska,3,58,750000,12931,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-ul-kalwaryjska-3-pokojowe-q5n7y3,https://s2.adresowa.pl/oi/4f/4e/342f4a_4a2d_cover@2x-3-pokojowe-mieszkanie-krakow-podgorze-duchackie-ul-kalwaryjska.webp
Kraków Stare Miasto,ul. Mikołaja Zyblikiewicza 5,2,64,1499000,23422,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-mikolaja-zyblikiewicza-2-pokojowe-m7f6o4,https://s2.adresowa.pl/oi/60/63/3ca992_831f_cover@2x-2-pokojowe-mieszkanie-krakow-stare-miasto-ul-mikolaja-zyblikiewicza.webp
Kraków Podgórze,ul. Na Zakolu Wisły,4,75,1090000,14533,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-na-zakolu-wisly-4-pokojowe-s6j7g0,https://s2.adresowa.pl/oi/26/71/3ca888_ae86_cover@2x-4-pokojowe-mieszkanie-krakow-podgorze-ul-na-zakolu-wisly.webp
Kraków Krowodrza,ul. Rusznikarska,3,46,699000,15196,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-rusznikarska-3-pokojowe-h1i7e9,https://s2.adresowa.pl/oi/48/25/33e924_652e_cover@2x-3-pokojowe-mieszkanie-krakow-krowodrza-ul-rusznikarska.webp
Kraków Dębniki,ul. Czerwone Maki,2,51,800000,15686,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-czerwone-maki-2-pokojowe-m0t8q5,https://s2.adresowa.pl/oi/1f/60/33c3c2_4fbd_cover@2x-2-pokojowe-mieszkanie-krakow-debniki-ul-czerwone-maki.webp
Kraków Azory,ul. Stanisława Lentza,2,40,595000,14875,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-krakow-azory-ul-stanislawa-lentza-2-pokojowe-g4q4g1,https://s2.adresowa.pl/oi/64/27/338448_b5db_cover@2x-2-pokojowe-mieszkanie-krakow-azory-ul-stanislawa-lentza.webp
Kraków Opatkowice,ul. Władysława Taklińskiego,5,92,1169000,12707,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-krakow-opatkowice-ul-wladyslawa-taklinskiego-5-pokojowe-u5r3l2,https://s2.adresowa.pl/oi/29/12/3ca886_c355_cover@2x-5-pokojowe-mieszkanie-krakow-opatkowice-ul-wladyslawa-taklinskiego.webp
Kraków Stare Miasto,ul. Tadeusza Pawlikowskiego,1,43,419000,9744,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-tadeusza-pawlikowskiego-1-pokoj-l4t9x2,https://s2.adresowa.pl/oi/17/3b/3ca1e6_470a_cover@2x-1-pokojowe-mieszkanie-krakow-stare-miasto-ul-tadeusza-pawlikowskiego.webp
Kraków Krowodrza,ul. Litewska,2,46,700000,15217,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-litewska-2-pokojowe-s2m5k5,https://s2.adresowa.pl/oi/28/30/3349d4_f60f_cover@2x-2-pokojowe-mieszkanie-krakow-krowodrza-ul-litewska.webp
Kraków,os. Niepodległości,3,48,630000,13125,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-os-niepodleglosci-3-pokojowe-o4w7u1,https://s2.adresowa.pl/oi/5b/4f/32ea7e_b3e7_cover@2x-3-pokojowe-mieszkanie-krakow-os-niepodleglosci.webp
Kraków Kurdwanów,ul. Pagórkowa,3,62,360000,5806,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-kurdwanow-ul-pagorkowa-3-pokojowe-m9q2z2,https://s2.adresowa.pl/oi/74/72/32dffe_d383_cover@2x-3-pokojowe-mieszkanie-krakow-kurdwanow-ul-pagorkowa.webp
Kraków Krowodrza,ul. Racławicka,1,21,460000,21905,Pośrednik,,23,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-raclawicka-1-pokoj-c0g5v7,https://s2.adresowa.pl/oi/49/7f/3c91e8_4f2d_cover@2x-1-pokojowe-mieszkanie-krakow-krowodrza-ul-raclawicka.webp
Kraków Dębniki,ul. Spacerowa,3,49,599000,12224,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-spacerowa-3-pokojowe-h0i1u7,https://s2.adresowa.pl/oi/59/2a/3c8d60_912b_cover@2x-3-pokojowe-mieszkanie-krakow-debniki-ul-spacerowa.webp
Kraków Nowa Huta,ul. Burzowa,3,96,835000,8698,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-ul-burzowa-3-pokojowe-y7i9c6,https://s2.adresowa.pl/oi/58/26/32d56c_ae45_cover@2x-3-pokojowe-mieszkanie-krakow-nowa-huta-ul-burzowa.webp
Kraków Bieżanów,ul. ks. Piotra Ściegiennego,3,68,910000,13382,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-ks-piotra-sciegiennego-3-pokojowe-x0e8f9,https://s2.adresowa.pl/oi/59/4d/32bcb4_97d0_cover@2x-3-pokojowe-mieszkanie-krakow-biezanow-ul-ks-piotra-sciegiennego.webp
Kraków Nowa Huta,ul. Stare Wiślisko,4,95,1329905,13999,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-ul-stare-wislisko-4-pokojowe-h0n5a2,https://s2.adresowa.pl/oi/2c/58/31fdcc_6a19_cover@2x-4-pokojowe-mieszkanie-krakow-nowa-huta-ul-stare-wislisko.webp
Kraków Stare Miasto,ul. Józefa Szujskiego,3,144,3990000,27708,Pośrednik,,40,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-jozefa-szujskiego-3-pokojowe-y3n3m0,https://s2.adresowa.pl/oi/31/63/3c80b6_95bd_cover@2x-3-pokojowe-mieszkanie-krakow-stare-miasto-ul-jozefa-szujskiego.webp
Kraków Podgórze,ul. Walerego Sławka,3,59,919796,15590,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-walerego-slawka-3-pokojowe-z3u6b2,https://s2.adresowa.pl/oi/15/33/3c7ba0_44c3_cover@2x-3-pokojowe-mieszkanie-krakow-podgorze-ul-walerego-slawka.webp
Kraków Kazimierz,ul. Starowiślna,4,104,1650000,15865,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-krakow-kazimierz-ul-starowislna-4-pokojowe-e1c2u9,https://s2.adresowa.pl/oi/71/7a/31ee70_cccc_cover@2x-4-pokojowe-mieszkanie-krakow-kazimierz-ul-starowislna.webp
Kraków Bieńczyce,ul. Łużycka,2,45,598500,13300,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-bienczyce-ul-luzycka-2-pokojowe-q0o0e3,https://s2.adresowa.pl/oi/2e/44/31af2c_ffff_cover@2x-2-pokojowe-mieszkanie-krakow-bienczyce-ul-luzycka.webp
Kraków Prądnik Czerwony,ul. Strzelców,3,51,825000,16176,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-strzelcow-3-pokojowe-d0k6b6,https://s2.adresowa.pl/oi/42/62/3185fe_46e4_cover@2x-3-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-strzelcow.webp
Kraków Zwierzyniec,ul. gen. Tadeusza Kościuszki,2,45,949000,21089,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-krakow-zwierzyniec-ul-gen-tadeusza-kosciuszki-2-pokojowe-e6j8s7,https://s2.adresowa.pl/oi/43/2f/3c7a58_7caa_cover@2x-2-pokojowe-mieszkanie-krakow-zwierzyniec-ul-gen-tadeusza-kosciuszki.webp
Kraków Bronowice,ul. Kaspra Żelechowskiego,2,50,748000,14960,Pośrednik,,33,https://adresowo.pl/o/mieszkanie-krakow-bronowice-ul-kaspra-zelechowskiego-2-pokojowe-q4n5a5,https://s2.adresowa.pl/oi/49/28/3c7270_610d_cover@2x-2-pokojowe-mieszkanie-krakow-bronowice-ul-kaspra-zelechowskiego.webp
Kraków Bieżanów,ul. Henryka Hoyera,6,236,1150000,4873,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-henryka-hoyera-6-pokojowe-o0g0m9,https://s2.adresowa.pl/oi/4b/5d/313294_dba9_cover@2x-6-pokojowe-mieszkanie-krakow-biezanow-ul-henryka-hoyera.webp
Kraków Borek Fałęcki,ul. Ernesta Solvaya,3,84,1100000,13095,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-krakow-borek-falecki-ul-ernesta-solvaya-3-pokojowe-o6r3d3,https://s2.adresowa.pl/oi/6f/37/30fc4e_c1b1_cover@2x-3-pokojowe-mieszkanie-krakow-borek-falecki-ul-ernesta-solvaya.webp
Kraków Podgórze,ul. Ludwika Rydygiera,2,48,799000,16646,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-ludwika-rydygiera-2-pokojowe-h8l5o8,https://s2.adresowa.pl/oi/5f/76/30d088_4467_cover@2x-2-pokojowe-mieszkanie-krakow-podgorze-ul-ludwika-rydygiera.webp
Kraków Prądnik Czerwony,ul. Franciszka Bohomolca,4,79,1498000,18962,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-franciszka-bohomolca-4-pokojowe-a1w6r9,https://s2.adresowa.pl/oi/38/56/3c6a52_b1cb_cover@2x-4-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-franciszka-bohomolca.webp
Kraków Czyżyny,os. Akademickie,1,30,580000,19333,Pośrednik,,30,https://adresowo.pl/o/mieszkanie-krakow-czyzyny-os-akademickie-1-pokoj-k1s5t4,https://s2.adresowa.pl/oi/1c/32/3c69c4_3bbb_cover@2x-1-pokojowe-mieszkanie-krakow-czyzyny-os-akademickie.webp
Kraków Nowa Huta,os. Szkolne,3,53,835000,15755,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-os-szkolne-3-pokojowe-v2o4z0,https://s2.adresowa.pl/oi/2e/58/305590_3334_cover@2x-3-pokojowe-mieszkanie-krakow-nowa-huta-os-szkolne.webp
Kraków Dębniki,ul. Lubostroń,2,37,590000,15946,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-lubostron-2-pokojowe-y9l1o7,https://s2.adresowa.pl/oi/27/15/2ff6c8_34ac_cover@2x-2-pokojowe-mieszkanie-krakow-debniki-ul-lubostron.webp
Kraków Prądnik Czerwony,ul. Fiołkowa,3,42,650000,15476,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-fiolkowa-3-pokojowe-p9l0v4,https://s2.adresowa.pl/oi/5b/53/2fef84_a463_cover@2x-3-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-fiolkowa.webp
Kraków Śródmieście,ul. Żelazna,1,20,460000,23000,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-krakow-srodmiescie-ul-zelazna-1-pokoj-m5s8w2,https://s2.adresowa.pl/oi/49/3a/3c691a_b11c_cover@2x-1-pokojowe-mieszkanie-krakow-srodmiescie-ul-zelazna.webp
Kraków Dębniki,ul. św. Jacka,2,46,499000,10848,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-sw-jacka-2-pokojowe-b2e7d0,https://s2.adresowa.pl/oi/16/68/3c55fc_ea12_cover@2x-2-pokojowe-mieszkanie-krakow-debniki-ul-sw-jacka.webp
Kraków Krowodrza,ul. Władysława Łokietka,1,30,625000,20833,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-wladyslawa-lokietka-1-pokoj-a1x3t1,https://s2.adresowa.pl/oi/68/15/2fca9c_5298_cover@2x-1-pokojowe-mieszkanie-krakow-krowodrza-ul-wladyslawa-lokietka.webp
Kraków Podgórze,ul. Romana Kiełkowskiego,1,31,699000,22548,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-romana-kielkowskiego-1-pokoj-v9q6m1,https://s2.adresowa.pl/oi/49/15/2f8696_2d2a_cover@2x-1-pokojowe-mieszkanie-krakow-podgorze-ul-romana-kielkowskiego.webp
Kraków Podgórze,ul. Kalwaryjska,2,56,819000,14625,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-kalwaryjska-2-pokojowe-z3n1q0,https://s2.adresowa.pl/oi/6b/26/2f85a2_4304_cover@2x-2-pokojowe-mieszkanie-krakow-podgorze-ul-kalwaryjska.webp
Kraków Prądnik Czerwony,ul. ks. Józefa Meiera,1,35,550000,15714,Pośrednik,,22,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-ks-jozefa-meiera-1-pokoj-s4g5h2,https://s2.adresowa.pl/oi/79/6d/3c55ea_cd29_cover@2x-1-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-ks-jozefa-meiera.webp
Kraków Podgórze,ul. Jana Sas-Zubrzyckiego,3,47,670000,14255,Pośrednik,,1,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-jana-sas-zubrzyckiego-3-pokojowe-u9b6g9,https://s2.adresowa.pl/oi/1c/67/3c4f18_ea4b_cover@2x-3-pokojowe-mieszkanie-krakow-podgorze-ul-jana-sas-zubrzyckiego.webp
Kraków Prądnik Czerwony,ul. Pawła Włodkowica,1,36,555000,15417,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-pawla-wlodkowica-1-pokoj-t2k5z8,https://s2.adresowa.pl/oi/71/68/3fd336_b278_cover@2x-1-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-pawla-wlodkowica.webp
Kraków Swoszowice,ul. Macieja Dębskiego,3,49,730000,14898,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-krakow-swoszowice-ul-macieja-debskiego-3-pokojowe-i8k2k7,https://s2.adresowa.pl/oi/15/5c/2f35e8_d6d2_cover@2x-3-pokojowe-mieszkanie-krakow-swoszowice-ul-macieja-debskiego.webp
Kraków Prokocim,ul. Erazma Jerzmanowskiego,3,68,899000,13221,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-krakow-prokocim-ul-erazma-jerzmanowskiego-3-pokojowe-w3g3l8,https://s2.adresowa.pl/oi/16/20/2df016_a539_cover@2x-3-pokojowe-mieszkanie-krakow-prokocim-ul-erazma-jerzmanowskiego.webp
Kraków Śródmieście,ul. Czarnowiejska,1,34,679000,19971,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-srodmiescie-ul-czarnowiejska-1-pokoj-o7t4n0,https://s2.adresowa.pl/oi/1a/3c/2d4836_cc56_cover@2x-1-pokojowe-mieszkanie-krakow-srodmiescie-ul-czarnowiejska.webp
Kraków Grzegórzki,ul. Masarska,2,47,1220000,25957,Pośrednik,,28,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-masarska-2-pokojowe-y9w8n9,https://s2.adresowa.pl/oi/7d/5c/3c482c_6295_cover@2x-2-pokojowe-mieszkanie-krakow-grzegorzki-ul-masarska.webp
Kraków Krowodrza,ul. św. Teresy,2,41,998640,24357,Pośrednik,,5,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-sw-teresy-2-pokojowe-b3h8k7,https://s2.adresowa.pl/oi/6c/4b/3c43ca_f0ef_cover@2x-2-pokojowe-mieszkanie-krakow-krowodrza-ul-sw-teresy.webp
Kraków Zabłocie,ul. Tadeusza Romanowicza,2,37,850000,22973,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-krakow-zablocie-ul-tadeusza-romanowicza-2-pokojowe-s1u4k8,https://s2.adresowa.pl/oi/2f/48/2cfafc_27e0_cover@2x-2-pokojowe-mieszkanie-krakow-zablocie-ul-tadeusza-romanowicza.webp
Kraków Śródmieście,ul. Podskale,2,34,768000,22588,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-krakow-srodmiescie-ul-podskale-2-pokojowe-q1i6f7,https://s2.adresowa.pl/oi/49/60/2bdcb6_fd65_cover@2x-2-pokojowe-mieszkanie-krakow-srodmiescie-ul-podskale.webp
Kraków Grębałów,ul. Grębałowska,2,29,360000,12414,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-krakow-grebalow-ul-grebalowska-2-pokojowe-y8d9j3,https://s2.adresowa.pl/oi/5c/33/2b0d7c_6b06_cover@2x-2-pokojowe-mieszkanie-krakow-grebalow-ul-grebalowska.webp
Kraków Swoszowice,ul. Mirosława Krzyżańskiego,3,64,789990,12344,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-krakow-swoszowice-ul-miroslawa-krzyzanskiego-3-pokojowe-b0d4p9,https://s2.adresowa.pl/oi/49/78/3c4156_8d13_cover@2x-3-pokojowe-mieszkanie-krakow-swoszowice-ul-miroslawa-krzyzanskiego.webp
Kraków Prądnik Czerwony,ul. Józefa Łepkowskiego,3,63,951450,15102,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-jozefa-lepkowskiego-3-pokojowe-m1q2o5,https://s2.adresowa.pl/oi/11/3d/3c40f4_81f1_cover@2x-3-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-jozefa-lepkowskiego.webp
