locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Warszawa Stara Miłosna,ul. Jeździecka,2,35,615000,17571,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-warszawa-stara-milosna-ul-jezdziecka-2-pokojowe-k8a8p6,https://s2.adresowa.pl/oi/27/58/3f7930_d925_cover@2x-2-pokojowe-mieszkanie-warszawa-stara-milosna-ul-jezdziecka.webp
Warszawa Praga-Północ,ul. Wiosenna,2,37,660000,17838,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-wiosenna-2-pokojowe-i6k6i5,https://s2.adresowa.pl/oi/16/5b/3f7922_caea_cover@2x-2-pokojowe-mieszkanie-warszawa-praga-polnoc-ul-wiosenna.webp
Warszawa,Praga-Północ,2,56,859000,15339,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-2-pokojowe-56-m2-h0m5t7,https://s2.adresowa.pl/oi/71/62/3f1c46_5d8d_cover@2x-2-pokojowe-mieszkanie-warszawa-praga-polnoc.webp
Warszawa Wola,ul. Wolska,3,66,950000,14394,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-wolska-3-pokojowe-m6k4c6,https://s2.adresowa.pl/oi/31/7a/3f1c26_cd9b_cover@2x-3-pokojowe-mieszkanie-warszawa-wola-ul-wolska.webp
Warszawa Ursus,ul. Balbinki,2,41,620000,15122,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-warszawa-ursus-ul-balbinki-2-pokojowe-q0c7k1,https://s2.adresowa.pl/oi/4b/17/3f7854_e7d6_cover@2x-2-pokojowe-mieszkanie-warszawa-ursus-ul-balbinki.webp
Warszawa Muranów,ul. Nowolipki,1,37,740000,20000,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-warszawa-muranow-ul-nowolipki-1-pokoj-c0t0j1,https://s2.adresowa.pl/oi/70/27/3f77d6_334c_cover@2x-1-pokojowe-mieszkanie-warszawa-muranow-ul-nowolipki.webp
Warszawa Stara Miłosna,ul. Gościniec,3,84,1050000,12500,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-warszawa-stara-milosna-ul-gosciniec-3-pokojowe-y4l9e7,https://s2.adresowa.pl/oi/1d/11/3f773a_c3c0_cover@2x-3-pokojowe-mieszkanie-warszawa-stara-milosna-ul-gosciniec.webp
Warszawa Śródmieście,al. Jana Pawła II,1,30,799000,26633,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-al-jana-pawla-ii-1-pokoj-q6g0u5,https://s2.adresowa.pl/oi/6f/7b/3f1c20_a339_cover@2x-1-pokojowe-mieszkanie-warszawa-srodmiescie-al-jana-pawla-ii.webp
Warszawa Wola,ul. Marcina Kasprzaka 31B,3,50,1040000,20800,Pośrednik,,17,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-marcina-kasprzaka-3-pokojowe-o1w2w3,https://s2.adresowa.pl/oi/56/6a/3f1b7e_5417_cover@2x-3-pokojowe-mieszkanie-warszawa-wola-ul-marcina-kasprzaka.webp
Warszawa Targówek,ul. Żuromińska,3,46,697900,15172,bez pośredników,,25,https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-zurominska-3-pokojowe-a6c3n9,https://s2.adresowa.pl/oi/2b/74/3f76c6_578a_cover@2x-3-pokojowe-mieszkanie-warszawa-targowek-ul-zurominska.webp
Warszawa Bielany,ul. Przytyk,2,37,635000,17162,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-przytyk-2-pokojowe-d2s4i4,https://s2.adresowa.pl/oi/60/31/3f74ce_34a4_cover@2x-2-pokojowe-mieszkanie-warszawa-bielany-ul-przytyk.webp
Warszawa Rembertów,ul. Stanisława Fiszera,2,54,859104,15909,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-warszawa-rembertow-ul-stanislawa-fiszera-2-pokojowe-m4n3d5,https://s2.adresowa.pl/oi/16/7d/3f74ba_735a_cover@2x-2-pokojowe-mieszkanie-warszawa-rembertow-ul-stanislawa-fiszera.webp
Warszawa Ochota,ul. Aleje Jerozolimskie,1,27,485000,17963,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-aleje-jerozolimskie-1-pokoj-f9t6l9,https://s2.adresowa.pl/oi/3b/58/3f15e2_9938_cover@2x-1-pokojowe-mieszkanie-warszawa-ochota-ul-aleje-jerozolimskie.webp
Warszawa Śródmieście,ul. Czerniakowska,2,59,1630000,27627,Pośrednik,,17,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-czerniakowska-2-pokojowe-d4z7a4,https://s2.adresowa.pl/oi/70/60/3f15b0_4f6f_cover@2x-2-pokojowe-mieszkanie-warszawa-srodmiescie-ul-czerniakowska.webp
Warszawa Wola,ul. Fort Wola,4,100,2280000,22800,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-fort-wola-4-pokojowe-g3w9p9,https://s2.adresowa.pl/oi/5b/37/3f742a_4f22_cover@2x-4-pokojowe-mieszkanie-warszawa-wola-ul-fort-wola.webp
Warszawa Nowodwory,ul. Aluzyjna,2,48,599000,12479,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-warszawa-nowodwory-ul-aluzyjna-2-pokojowe-f1q0r9,https://s2.adresowa.pl/oi/12/66/3f72ae_38b5_cover@2x-2-pokojowe-mieszkanie-warszawa-nowodwory-ul-aluzyjna.webp
Warszawa Ochota,ul. Leżajska,4,84,1339893,15951,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-lezajska-4-pokojowe-e2n2v0,https://s2.adresowa.pl/oi/34/46/3f72aa_5382_cover@2x-4-pokojowe-mieszkanie-warszawa-ochota-ul-lezajska.webp
Warszawa Wawer,ul. Kościuszkowców,3,50,599000,11980,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-warszawa-wawer-ul-kosciuszkowcow-3-pokojowe-z5q3e4,https://s2.adresowa.pl/oi/34/30/3f15ac_47e3_cover@2x-3-pokojowe-mieszkanie-warszawa-wawer-ul-kosciuszkowcow.webp
Warszawa Żoliborz,ul. Władysława Broniewskiego,3,48,770000,16042,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-warszawa-zoliborz-ul-wladyslawa-broniewskiego-3-pokojowe-z2s1b4,https://s2.adresowa.pl/oi/3e/5a/3f159e_277f_cover@2x-3-pokojowe-mieszkanie-warszawa-zoliborz-ul-wladyslawa-broniewskiego.webp
Warszawa Mokotów,ul. Marzanny,2,47,790000,16809,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-marzanny-2-pokojowe-e3l4o8,https://s2.adresowa.pl/oi/4f/54/3f7294_36b7_cover@2x-2-pokojowe-mieszkanie-warszawa-mokotow-ul-marzanny.webp
Warszawa Praga-Północ,ul. Równa,2,44,740000,16818,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-rowna-2-pokojowe-e6q4s6,https://s2.adresowa.pl/oi/34/52/3f70c4_ed36_cover@2x-2-pokojowe-mieszkanie-warszawa-praga-polnoc-ul-rowna.webp
Warszawa Mokotów,ul. Wołoska,2,37,723000,19541,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-woloska-2-pokojowe-g7p4r0,https://s2.adresowa.pl/oi/51/18/3f709c_ff29_cover@2x-2-pokojowe-mieszkanie-warszawa-mokotow-ul-woloska.webp
Warszawa Mokotów,ul. Wołoska,2,40,920000,23000,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-woloska-2-pokojowe-d0b9l5,https://s2.adresowa.pl/oi/14/5e/3f159a_6351_cover@2x-2-pokojowe-mieszkanie-warszawa-mokotow-ul-woloska.webp
Warszawa Wola,ul. Wolska,2,49,779000,15898,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-wolska-2-pokojowe-k5z1a5,https://s2.adresowa.pl/oi/3d/71/3f11d2_e96b_cover@2x-2-pokojowe-mieszkanie-warszawa-wola-ul-wolska.webp
Warszawa Bemowo,ul. Franciszka Kawy,3,48,849000,17688,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-franciszka-kawy-3-pokojowe-s9j3o4,https://s2.adresowa.pl/oi/41/77/3f706e_c948_cover@2x-3-pokojowe-mieszkanie-warszawa-bemowo-ul-franciszka-kawy.webp
Warszawa Bemowo,ul. płk. Witolda Łokuciewskiego,3,60,979000,16317,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-plk-witolda-lokuciewskiego-3-pokojowe-k0q8k0,https://s2.adresowa.pl/oi/1a/65/3f7064_b0ab_cover@2x-3-pokojowe-mieszkanie-warszawa-bemowo-ul-plk-witolda-lokuciewskiego.webp
Warszawa Ursynów,ul. Stryjeńskich,2,55,840000,15273,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-stryjenskich-2-pokojowe-u7u5t5,https://s2.adresowa.pl/oi/4a/67/3f6e68_2886_cover@2x-2-pokojowe-mieszkanie-warszawa-ursynow-ul-stryjenskich.webp
Warszawa Nowodwory,ul. Odkryta,1,32,460000,14375,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-warszawa-nowodwory-ul-odkryta-1-pokoj-k1k1q7,https://s2.adresowa.pl/oi/67/62/3f1160_29b8_cover@2x-1-pokojowe-mieszkanie-warszawa-nowodwory-ul-odkryta.webp
Warszawa Praga-Południe,ul. Ostrobramska,3,61,849000,13918,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-ostrobramska-3-pokojowe-h7j9c3,https://s2.adresowa.pl/oi/41/5d/3f1144_2735_cover@2x-3-pokojowe-mieszkanie-warszawa-praga-poludnie-ul-ostrobramska.webp
Warszawa Białołęka,ul. Aleksandra Kamińskiego,2,59,775000,13136,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-aleksandra-kaminskiego-2-pokojowe-w5i3b0,https://s2.adresowa.pl/oi/7b/77/3f6e74_ba16_cover@2x-2-pokojowe-mieszkanie-warszawa-bialoleka-ul-aleksandra-kaminskiego.webp
Warszawa Gocław,ul. gen. Tadeusza Bora-Komorowskiego,1,26,789000,30346,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-warszawa-goclaw-ul-gen-tadeusza-bora-komorowskiego-1-pokoj-p7x7v7,https://s2.adresowa.pl/oi/7f/7f/3f6df4_a335_cover@2x-1-pokojowe-mieszkanie-warszawa-goclaw-ul-gen-tadeusza-bora-komorowskiego.webp
Warszawa Białołęka,ul. Nagodziców,2,47,595000,12660,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-nagodzicow-2-pokojowe-j5f9s4,https://s2.adresowa.pl/oi/77/14/3f6d50_f6ca_cover@2x-2-pokojowe-mieszkanie-warszawa-bialoleka-ul-nagodzicow.webp
Warszawa Mokotów,ul. Gandalfa,3,54,1470000,27222,Pośrednik,,17,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-gandalfa-3-pokojowe-e8k5j5,https://s2.adresowa.pl/oi/5a/52/3f106e_f5fa_cover@2x-3-pokojowe-mieszkanie-warszawa-mokotow-ul-gandalfa.webp
Warszawa Ursynów,ul. Kłobucka,3,60,1089000,18150,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-klobucka-3-pokojowe-v4y5x3,https://s2.adresowa.pl/oi/4f/43/3f1048_d59e_cover@2x-3-pokojowe-mieszkanie-warszawa-ursynow-ul-klobucka.webp
Warszawa Gocław,ul. Floriana Znanieckiego,1,31,589000,19000,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-warszawa-goclaw-ul-floriana-znanieckiego-1-pokoj-j4j0i1,https://s2.adresowa.pl/oi/75/15/3f6c46_4b5a_cover@2x-1-pokojowe-mieszkanie-warszawa-goclaw-ul-floriana-znanieckiego.webp
Warszawa Śródmieście,al. Jana Pawła II,2,38,750000,19737,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-al-jana-pawla-ii-2-pokojowe-o3d5i0,https://s2.adresowa.pl/oi/2d/6c/3f6b42_f1da_cover@2x-2-pokojowe-mieszkanie-warszawa-srodmiescie-al-jana-pawla-ii.webp
Warszawa Wilanów,al. Rzeczypospolitej,4,81,2100000,25926,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-warszawa-wilanow-al-rzeczypospolitej-4-pokojowe-s3m1m5,https://s2.adresowa.pl/oi/3e/1f/3f6a24_d934_cover@2x-4-pokojowe-mieszkanie-warszawa-wilanow-al-rzeczypospolitej.webp
Warszawa Białołęka,ul. Myśliborska,3,46,799000,17370,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-mysliborska-3-pokojowe-m7s7z2,https://s2.adresowa.pl/oi/43/1e/3f0d96_a0b3_cover@2x-3-pokojowe-mieszkanie-warszawa-bialoleka-ul-mysliborska.webp
Warszawa Żoliborz,ul. ks. Teofila Boguckiego,1,28,570000,20357,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-warszawa-zoliborz-ul-ks-teofila-boguckiego-1-pokoj-a2p4v3,https://s2.adresowa.pl/oi/4d/2a/3f0c58_2da4_cover@2x-1-pokojowe-mieszkanie-warszawa-zoliborz-ul-ks-teofila-boguckiego.webp
Warszawa Mokotów,ul. Wiolinowa,3,44,zapytaj,,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-wiolinowa-3-pokojowe-z9f7l7,https://s2.adresowa.pl/oi/14/7a/3f69e4_6eea_cover@2x-3-pokojowe-mieszkanie-warszawa-mokotow-ul-wiolinowa.webp
Warszawa Mokotów,ul. Śniardwy,3,45,830000,18444,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-sniardwy-3-pokojowe-a8m2m6,https://s2.adresowa.pl/oi/1b/5e/3f69d8_b197_cover@2x-3-pokojowe-mieszkanie-warszawa-mokotow-ul-sniardwy.webp
Warszawa Wola,ul. Dzielna,2,48,1049000,21854,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-dzielna-2-pokojowe-k0s4a5,https://s2.adresowa.pl/oi/64/4d/3f6884_b040_cover@2x-2-pokojowe-mieszkanie-warszawa-wola-ul-dzielna.webp
Warszawa,Bródno,2,46,599000,13022,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-warszawa-brodno-2-pokojowe-46-m2-h0v5c2,https://s2.adresowa.pl/oi/1a/3d/3f098e_c9da_cover@2x-2-pokojowe-mieszkanie-warszawa-brodno.webp
Warszawa Żoliborz,ul. Ludwika Rydygiera,2,51,1339000,26255,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-warszawa-zoliborz-ul-ludwika-rydygiera-2-pokojowe-t7s6p8,https://s2.adresowa.pl/oi/1a/67/3f096a_4669_cover@2x-2-pokojowe-mieszkanie-warszawa-zoliborz-ul-ludwika-rydygiera.webp
Warszawa,Białołęka,2,45,740000,16444,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-2-pokojowe-45-m2-a7m9u5,https://s2.adresowa.pl/oi/32/72/3f6840_a30a_cover@2x-2-pokojowe-mieszkanie-warszawa-bialoleka.webp
Warszawa Ursynów,ul. Hawajska,2,34,620000,18235,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-hawajska-2-pokojowe-o1c9m2,https://s2.adresowa.pl/oi/77/1d/3f6794_81f5_cover@2x-2-pokojowe-mieszkanie-warszawa-ursynow-ul-hawajska.webp
Warszawa Ursynów,ul. Oskara Sosnowskiego,3,54,1025000,18981,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-oskara-sosnowskiego-3-pokojowe-l0a8n5,https://s2.adresowa.pl/oi/31/1d/3f678e_998c_cover@2x-3-pokojowe-mieszkanie-warszawa-ursynow-ul-oskara-sosnowskiego.webp
Warszawa Ursynów,ul. Jana Żabińskiego,2,51,998000,19569,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-jana-zabinskiego-2-pokojowe-w1i2a3,https://s2.adresowa.pl/oi/23/2c/3f0956_5a19_cover@2x-2-pokojowe-mieszkanie-warszawa-ursynow-ul-jana-zabinskiego.webp
Warszawa Targówek,ul. Chodecka,2,38,649900,17103,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-chodecka-2-pokojowe-p1c3q2,https://s2.adresowa.pl/oi/48/66/3f094a_83fe_cover@2x-2-pokojowe-mieszkanie-warszawa-targowek-ul-chodecka.webp
Warszawa Wilanów,ul. Królowej Marysieńki,4,82,1240000,15122,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-warszawa-wilanow-ul-krolowej-marysienki-4-pokojowe-h7f0i1,https://s2.adresowa.pl/oi/61/1f/3f678a_a87d_cover@2x-4-pokojowe-mieszkanie-warszawa-wilanow-ul-krolowej-marysienki.webp
Warszawa Mokotów,ul. Jana Karola Chodkiewicza,2,39,1149000,29462,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-jana-karola-chodkiewicza-2-pokojowe-u2m1e8,https://s2.adresowa.pl/oi/24/38/3f6782_b45a_cover@2x-2-pokojowe-mieszkanie-warszawa-mokotow-ul-jana-karola-chodkiewicza.webp
Warszawa Praga-Południe,ul. Rozłucka,3,44,690000,15682,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-rozlucka-3-pokojowe-x2s7m2,https://s2.adresowa.pl/oi/71/7c/3f66f6_c8af_cover@2x-3-pokojowe-mieszkanie-warszawa-praga-poludnie-ul-rozlucka.webp
Warszawa Białołęka,ul. Mikołaja Trąby,2,41,649999,15854,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-mikolaja-traby-2-pokojowe-j7x7q9,https://s2.adresowa.pl/oi/65/22/3f092a_4316_cover@2x-2-pokojowe-mieszkanie-warszawa-bialoleka-ul-mikolaja-traby.webp
Warszawa Wola,ul. Jana Kazimierza,2,35,850000,24286,Pośrednik,,4,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-jana-kazimierza-2-pokojowe-r6e6a3,https://s2.adresowa.pl/oi/1b/13/3f05d8_52a3_cover@2x-2-pokojowe-mieszkanie-warszawa-wola-ul-jana-kazimierza.webp
Warszawa Wilanów,ul. Sarmacka,5,189,6000000,31746,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-warszawa-wilanow-ul-sarmacka-5-pokojowe-i6s0s7,https://s2.adresowa.pl/oi/5a/51/3f66d0_bf62_cover@2x-5-pokojowe-mieszkanie-warszawa-wilanow-ul-sarmacka.webp
Warszawa Wola,ul. Obozowa,1,32,600000,18750,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-obozowa-1-pokoj-j9b0l3,https://s2.adresowa.pl/oi/51/5d/3f6668_60f8_cover@2x-1-pokojowe-mieszkanie-warszawa-wola-ul-obozowa.webp
Warszawa Wola,ul. Jana Kazimierza,3,54,1290000,23889,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-jana-kazimierza-3-pokojowe-h4o8r8,https://s2.adresowa.pl/oi/62/73/3f6500_4db3_cover@2x-3-pokojowe-mieszkanie-warszawa-wola-ul-jana-kazimierza.webp
Warszawa Ochota,ul. Juliana Ursyna Niemcewicza 26,4,82,1450000,17683,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-juliana-ursyna-niemcewicza-4-pokojowe-b9o9z2,https://s2.adresowa.pl/oi/31/14/3f02ba_5346_cover@2x-4-pokojowe-mieszkanie-warszawa-ochota-ul-juliana-ursyna-niemcewicza.webp
Warszawa Praga-Północ,ul. Targowa,3,69,1090000,15797,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-targowa-3-pokojowe-c5t7h0,https://s2.adresowa.pl/oi/39/59/3f027a_c263_cover@2x-3-pokojowe-mieszkanie-warszawa-praga-polnoc-ul-targowa.webp
Warszawa Sadyba,ul. Augustówka,3,57,899000,15772,bez pośredników,,22,https://adresowo.pl/o/mieszkanie-warszawa-sadyba-ul-augustowka-3-pokojowe-k5u7s1,https://s2.adresowa.pl/oi/64/7d/3f648a_fa79_cover@2x-3-pokojowe-mieszkanie-warszawa-sadyba-ul-augustowka.webp
Warszawa Włochy,ul. Łopuszańska,3,59,1250000,21186,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-lopuszanska-3-pokojowe-h4r7r0,https://s2.adresowa.pl/oi/6c/4a/3f644a_4802_cover@2x-3-pokojowe-mieszkanie-warszawa-wlochy-ul-lopuszanska.webp
Warszawa Praga-Północ,ul. Jagiellońska,4,81,1708000,21086,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-jagiellonska-4-pokojowe-h7t4j0,https://s2.adresowa.pl/oi/62/4e/3f6430_93c7_cover@2x-4-pokojowe-mieszkanie-warszawa-praga-polnoc-ul-jagiellonska.webp
Warszawa Żoliborz,ul. Saperska,2,50,1449000,28980,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-warszawa-zoliborz-ul-saperska-2-pokojowe-t2o3f4,https://s2.adresowa.pl/oi/47/17/3f0056_f47a_cover@2x-2-pokojowe-mieszkanie-warszawa-zoliborz-ul-saperska.webp
Warszawa Śródmieście,ul. Wąski Dunaj 12,1,51,1090000,21373,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-waski-dunaj-1-pokoj-m3w4s6,https://s2.adresowa.pl/oi/20/20/3efde4_cf80_cover@2x-1-pokojowe-mieszkanie-warszawa-srodmiescie-ul-waski-dunaj.webp
Warszawa Rembertów,ul. Zesłańców Polskich,4,91,1349000,14824,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-warszawa-rembertow-ul-zeslancow-polskich-4-pokojowe-a5y7l7,https://s2.adresowa.pl/oi/79/14/3f6326_2f70_cover@2x-4-pokojowe-mieszkanie-warszawa-rembertow-ul-zeslancow-polskich.webp
Warszawa Praga-Południe,ul. Ostrobramska,2,60,1050000,17500,bez pośredników,,24,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-ostrobramska-2-pokojowe-v8j2h3,https://s2.adresowa.pl/oi/67/25/3f6400_3a73_cover@2x-2-pokojowe-mieszkanie-warszawa-praga-poludnie-ul-ostrobramska.webp
Warszawa Wola,ul. Żelazna,1,20,539000,26950,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-zelazna-1-pokoj-f2v7s1,https://s2.adresowa.pl/oi/64/48/3f63fe_5e6e_cover@2x-1-pokojowe-mieszkanie-warszawa-wola-ul-zelazna.webp
Warszawa Bemowo,ul. mjr. Henryka Sucharskiego 6,3,52,780000,15000,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-mjr-henryka-sucharskiego-3-pokojowe-b9j8p6,https://s2.adresowa.pl/oi/60/7b/3efd8e_8421_cover@2x-3-pokojowe-mieszkanie-warszawa-bemowo-ul-mjr-henryka-sucharskiego.webp
Warszawa Mokotów,ul. Wałbrzyska,2,40,901000,22525,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-walbrzyska-2-pokojowe-s8q7a6,https://s2.adresowa.pl/oi/3a/28/3efd7a_c6de_cover@2x-2-pokojowe-mieszkanie-warszawa-mokotow-ul-walbrzyska.webp
Warszawa,Gocław,2,50,950000,19000,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-warszawa-goclaw-2-pokojowe-50-m2-x2e7h7,https://s2.adresowa.pl/oi/3c/17/3f63d4_5455_cover@2x-2-pokojowe-mieszkanie-warszawa-goclaw.webp
Warszawa Targówek,ul. Rembrandta,3,60,1200000,20000,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-rembrandta-3-pokojowe-f8v2k1,https://s2.adresowa.pl/oi/64/39/3f634e_4a39_cover@2x-3-pokojowe-mieszkanie-warszawa-targowek-ul-rembrandta.webp
Warszawa Bródno,ul. Bolesławicka,3,52,645000,12404,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-warszawa-brodno-ul-boleslawicka-3-pokojowe-p5z8g7,https://s2.adresowa.pl/oi/31/5d/3f6300_6901_cover@2x-3-pokojowe-mieszkanie-warszawa-brodno-ul-boleslawicka.webp
Warszawa Augustówka,ul. Augustówka 8,3,67,960000,14328,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-warszawa-augustowka-ul-augustowka-3-pokojowe-n8w1v5,https://s2.adresowa.pl/oi/2c/5d/3efd70_b962_cover@2x-3-pokojowe-mieszkanie-warszawa-augustowka-ul-augustowka.webp
Warszawa Ochota,ul. Złotego Smoka,4,90,1750000,19444,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-zlotego-smoka-4-pokojowe-e9t4b2,https://s2.adresowa.pl/oi/39/37/3efce2_33e3_cover@2x-4-pokojowe-mieszkanie-warszawa-ochota-ul-zlotego-smoka.webp
Warszawa Ursynów,ul. Marii Grzegorzewskiej,1,32,549000,17156,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-marii-grzegorzewskiej-1-pokoj-e1d2s1,https://s2.adresowa.pl/oi/5f/2a/3f5fe8_e162_cover@2x-1-pokojowe-mieszkanie-warszawa-ursynow-ul-marii-grzegorzewskiej.webp
Warszawa Bielany,ul. Wrzeciono,2,35,610000,17429,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-wrzeciono-2-pokojowe-q8p8f2,https://s2.adresowa.pl/oi/26/1f/3f5ee4_55c2_cover@2x-2-pokojowe-mieszkanie-warszawa-bielany-ul-wrzeciono.webp
Warszawa Bemowo,ul. Radiowa,4,83,2190000,26386,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-radiowa-4-pokojowe-v4z2o9,https://s2.adresowa.pl/oi/6d/1b/3f5e8a_b32a_cover@2x-4-pokojowe-mieszkanie-warszawa-bemowo-ul-radiowa.webp
Warszawa Ursus,ul. Skoroszewska,3,71,930000,13099,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-warszawa-ursus-ul-skoroszewska-3-pokojowe-t6c7t9,https://s2.adresowa.pl/oi/36/6f/3efcdc_67ff_cover@2x-3-pokojowe-mieszkanie-warszawa-ursus-ul-skoroszewska.webp
Warszawa Praga,ul. Łukowska,3,59,750000,12712,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-warszawa-praga-ul-lukowska-3-pokojowe-d1v0o2,https://s2.adresowa.pl/oi/78/2f/3efcd8_9834_cover@2x-3-pokojowe-mieszkanie-warszawa-praga-ul-lukowska.webp
Warszawa Gocław,ul. Władysława Umińskiego 6,3,72,1050000,14583,bez pośredników,,23,https://adresowo.pl/o/mieszkanie-warszawa-goclaw-ul-wladyslawa-uminskiego-3-pokojowe-r8j0z3,https://s2.adresowa.pl/oi/59/4d/3f5e52_6104_cover@2x-3-pokojowe-mieszkanie-warszawa-goclaw-ul-wladyslawa-uminskiego.webp
Warszawa Bielany,ul. Leopolda Staffa,2,36,675000,18750,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-leopolda-staffa-2-pokojowe-v4d8o5,https://s2.adresowa.pl/oi/24/40/3f5dd8_c496_cover@2x-2-pokojowe-mieszkanie-warszawa-bielany-ul-leopolda-staffa.webp
