locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Warszawa Włochy,ul. Szczęsna,1,31,599000,19511,Bez pośredników,ponad tydzień temu,15,https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-szczesna-1-pokoj-f5a0e3,https://s2.adresowa.pl/oi/27/25/3983fe_442d_cover-1-pokojowe-mieszkanie-warszawa-wlochy-ul-szczesna.jpg
Warszawa Bielany,ul. Sandora Petöfiego,3,57,850000,14965,Bez pośredników,ponad tydzień temu,20,https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-sandora-petofiego-3-pokojowe-k7d8s9,https://s2.adresowa.pl/oi/6b/4a/397cf4_ce81_cover-3-pokojowe-mieszkanie-warszawa-bielany-ul-sandora-petofiego.jpg
Warszawa Wola,ul. Symboliczna,3,63,1400000,22222,Oferta biura nieruchomości,ponad miesiąc temu,19,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-symboliczna-3-pokojowe-s5p6m9,https://s2.adresowa.pl/oi/1d/2f/395c5c_7bfe_cover-3-pokojowe-mieszkanie-warszawa-wola-ul-symboliczna.jpg
Warszawa Targówek,ul. Mokra,3,55,679000,12345,Oferta biura nieruchomości,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-mokra-3-pokojowe-b6f1o9,https://s2.adresowa.pl/oi/6b/43/395c56_3b76_cover-3-pokojowe-mieszkanie-warszawa-targowek-ul-mokra.jpg
Warszawa Powiśle,ul. Rozbrat,3,64,1670000,26094,Bez pośredników,ponad tydzień temu,9,https://adresowo.pl/o/mieszkanie-warszawa-powisle-ul-rozbrat-3-pokojowe-n7r1s8,https://s2.adresowa.pl/oi/7d/1f/3980e8_9185_cover-3-pokojowe-mieszkanie-warszawa-powisle-ul-rozbrat.jpg
Warszawa Bielany,ul. Antoniego Fontany,1,39,649000,16641,Bez pośredników,ponad tydzień temu,6,https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-antoniego-fontany-1-pokoj-m4c8y1,https://s2.adresowa.pl/oi/76/79/398120_fce0_cover-1-pokojowe-mieszkanie-warszawa-bielany-ul-antoniego-fontany.jpg
Warszawa Stegny,al. gen. Władysława Sikorskiego,1,31,630000,20582,Bez pośredników,ponad tydzień temu,7,https://adresowo.pl/o/mieszkanie-warszawa-stegny-al-gen-wladyslawa-sikorskiego-1-pokoj-f8s0o1,https://s2.adresowa.pl/oi/52/20/3980f0_9f19_cover-1-pokojowe-mieszkanie-warszawa-stegny-al-gen-wladyslawa-sikorskiego.jpg
Warszawa Wola,ul. Mordechaja Anielewicza,2,37,690000,18649,Oferta biura nieruchomości,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-mordechaja-anielewicza-2-pokojowe-z1t3h8,https://s2.adresowa.pl/oi/41/7d/395c48_c822_cover-2-pokojowe-mieszkanie-warszawa-wola-ul-mordechaja-anielewicza.jpg
Warszawa Praga,ul. Białostocka,4,90,1479000,16433,Oferta biura nieruchomości,ponad miesiąc temu,19,https://adresowo.pl/o/mieszkanie-warszawa-praga-ul-bialostocka-4-pokojowe-m2t8b9,https://s2.adresowa.pl/oi/53/1d/395b0a_52f2_cover-4-pokojowe-mieszkanie-warszawa-praga-ul-bialostocka.jpg
Warszawa Praga-Północ,ul. Strzelecka,2,49,499999,10204,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-strzelecka-2-pokojowe-n1v1x8,https://s2.adresowa.pl/oi/78/18/39802e_2e41_cover-2-pokojowe-mieszkanie-warszawa-praga-polnoc-ul-strzelecka.jpg
Warszawa Bródno,ul. Łojewska,1,28,455000,16021,Bez pośredników,ponad tydzień temu,12,https://adresowo.pl/o/mieszkanie-warszawa-brodno-ul-lojewska-1-pokoj-m7z6t4,https://s2.adresowa.pl/oi/2e/52/397f48_5cfa_cover-1-pokojowe-mieszkanie-warszawa-brodno-ul-lojewska.jpg
Warszawa Ursynów,ul. Kłobucka,2,37,699000,18892,Bez pośredników,ponad tydzień temu,15,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-klobucka-2-pokojowe-k2x6f8,https://s2.adresowa.pl/oi/54/5f/397f12_c87b_cover-2-pokojowe-mieszkanie-warszawa-ursynow-ul-klobucka.jpg
Warszawa Białołęka,ul. Twórcza,3,60,1087000,17985,Oferta biura nieruchomości,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-tworcza-3-pokojowe-x4x4w4,https://s2.adresowa.pl/oi/7e/3e/39591a_8c49_cover-3-pokojowe-mieszkanie-warszawa-bialoleka-ul-tworcza.jpg
Warszawa Śródmieście,ul. Górnośląska,2,38,659000,17569,Oferta biura nieruchomości,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-gornoslaska-2-pokojowe-r2f5y1,https://s2.adresowa.pl/oi/59/54/395906_fe59_cover-2-pokojowe-mieszkanie-warszawa-srodmiescie-ul-gornoslaska.jpg
Warszawa Rembertów,ul. Suflerska,3,78,1220000,15635,Bez pośredników,ponad tydzień temu,20,https://adresowo.pl/o/mieszkanie-warszawa-rembertow-ul-suflerska-3-pokojowe-b1b2o9,https://s2.adresowa.pl/oi/6f/10/397eea_6541_cover-3-pokojowe-mieszkanie-warszawa-rembertow-ul-suflerska.jpg
Warszawa Praga-Południe,ul. Majdańska,5,61,1080000,17647,Bez pośredników,ponad tydzień temu,19,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-majdanska-5-pokojowe-z1a2x6,https://s2.adresowa.pl/oi/1b/51/397e8c_b870_cover-5-pokojowe-mieszkanie-warszawa-praga-poludnie-ul-majdanska.jpg
Warszawa Ursus,ul. Herbu Oksza,2,42,750000,17857,Bez pośredników,ponad tydzień temu,16,https://adresowo.pl/o/mieszkanie-warszawa-ursus-ul-herbu-oksza-2-pokojowe-z8b0t4,https://s2.adresowa.pl/oi/6c/75/397e66_39d4_cover-2-pokojowe-mieszkanie-warszawa-ursus-ul-herbu-oksza.jpg
Warszawa Włochy,ul. Solipska,4,76,1410000,18492,Oferta biura nieruchomości,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-solipska-4-pokojowe-k4u8f5,https://s2.adresowa.pl/oi/68/2f/3958ee_e723_cover-4-pokojowe-mieszkanie-warszawa-wlochy-ul-solipska.jpg
Warszawa Włochy,ul. Solipska,3,60,1114000,18490,Oferta biura nieruchomości,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-solipska-3-pokojowe-k8p8w2,https://s2.adresowa.pl/oi/73/76/3958ec_6c05_cover-3-pokojowe-mieszkanie-warszawa-wlochy-ul-solipska.jpg
Warszawa Tarchomin,ul. Światowida,2,55,775320,14200,Bez pośredników,ponad tydzień temu,12,https://adresowo.pl/o/mieszkanie-warszawa-tarchomin-ul-swiatowida-2-pokojowe-p2v7t4,https://s2.adresowa.pl/oi/3f/35/397e4a_81de_cover-2-pokojowe-mieszkanie-warszawa-tarchomin-ul-swiatowida.jpg
Warszawa Praga-Południe,ul. Czechowicka,2,38,680000,17895,Bez pośredników,ponad tydzień temu,9,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-czechowicka-2-pokojowe-r1u6s3,https://s2.adresowa.pl/oi/6d/5a/397df6_f01e_cover-2-pokojowe-mieszkanie-warszawa-praga-poludnie-ul-czechowicka.jpg
Warszawa Mokotów,,2,42,750000,17857,Bez pośredników,ponad miesiąc temu,3,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-2-pokojowe-42-m2-y2j0j5,https://s2.adresowa.pl/oi/19/6c/397d12_57d7_cover-2-pokojowe-mieszkanie-warszawa-mokotow.jpg
Warszawa Włochy,ul. Solipska,4,73,1341000,18494,Oferta biura nieruchomości,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-solipska-4-pokojowe-c0h6l3,https://s2.adresowa.pl/oi/2e/6a/3958ea_7658_cover-4-pokojowe-mieszkanie-warszawa-wlochy-ul-solipska.jpg
Warszawa Bielany,ul. Pabla Nerudy,3,55,749000,13668,Oferta biura nieruchomości,ponad miesiąc temu,17,https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-pabla-nerudy-3-pokojowe-b4d8i7,https://s2.adresowa.pl/oi/28/22/3958e8_2d6b_cover-3-pokojowe-mieszkanie-warszawa-bielany-ul-pabla-nerudy.jpg
Warszawa Bemowo,ul. gen. Meriana C. Coopera,3,64,1200000,18750,Bez pośredników,ponad miesiąc temu,17,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-gen-meriana-c-coopera-3-pokojowe-r1k2o1,https://s2.adresowa.pl/oi/3a/67/397c76_d21a_cover-3-pokojowe-mieszkanie-warszawa-bemowo-ul-gen-meriana-c-coopera.jpg
Warszawa Ochota,ul. Grójecka,1,24,504000,21000,Bez pośredników,ponad miesiąc temu,16,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-grojecka-1-pokoj-z8w5x7,https://s2.adresowa.pl/oi/6e/22/397c6e_51fd_cover-1-pokojowe-mieszkanie-warszawa-ochota-ul-grojecka.jpg
Warszawa Bemowo,ul. Waleriana Czumy,2,50,780000,15507,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-waleriana-czumy-2-pokojowe-c6d6k8,https://s2.adresowa.pl/oi/5d/2d/397c6a_e44b_cover-2-pokojowe-mieszkanie-warszawa-bemowo-ul-waleriana-czumy.jpg
Warszawa Ursynów,ul. Związku Walki Młodych,3,60,849000,14245,Oferta biura nieruchomości,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-zwiazku-walki-mlodych-3-pokojowe-k0s8j0,https://s2.adresowa.pl/oi/51/5b/39586a_c502_cover-3-pokojowe-mieszkanie-warszawa-ursynow-ul-zwiazku-walki-mlodych.jpg
Warszawa Mokotów,ul. Bobrowiecka,3,69,1590000,23043,Oferta biura nieruchomości,ponad miesiąc temu,16,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-bobrowiecka-3-pokojowe-v6y8l9,https://s2.adresowa.pl/oi/21/3a/3956a6_3853_cover-3-pokojowe-mieszkanie-warszawa-mokotow-ul-bobrowiecka.jpg
Warszawa Tarchomin,ul. Józefa Antalla,3,61,750000,12295,Bez pośredników,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-warszawa-tarchomin-ul-jozefa-antalla-3-pokojowe-b6q1r4,https://s2.adresowa.pl/oi/18/65/397c10_9ae1_cover-3-pokojowe-mieszkanie-warszawa-tarchomin-ul-jozefa-antalla.jpg
Warszawa Białołęka,ul. Aluzyjna,3,55,830000,14985,Bez pośredników,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-aluzyjna-3-pokojowe-d9o0r6,https://s2.adresowa.pl/oi/19/1b/397b9a_742c_cover-3-pokojowe-mieszkanie-warszawa-bialoleka-ul-aluzyjna.jpg
Warszawa Bemowo,ul. Rozłogi,3,50,795000,15837,Bez pośredników,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-rozlogi-3-pokojowe-w5w5r1,https://s2.adresowa.pl/oi/31/7f/397b72_e0fe_cover-3-pokojowe-mieszkanie-warszawa-bemowo-ul-rozlogi.jpg
Warszawa Bielany,ul. Michała Oczapowskiego,1,35,565000,16143,Oferta biura nieruchomości,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-michala-oczapowskiego-1-pokoj-j2y1e0,https://s2.adresowa.pl/oi/38/6c/39569c_39a8_cover-1-pokojowe-mieszkanie-warszawa-bielany-ul-michala-oczapowskiego.jpg
Warszawa Wola,ul. Redutowa,4,87,2239000,25736,Oferta biura nieruchomości,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-redutowa-4-pokojowe-b2p2j4,https://s2.adresowa.pl/oi/5a/20/39566e_3e6c_cover-4-pokojowe-mieszkanie-warszawa-wola-ul-redutowa.jpg
Warszawa Ursynów,ul. Jana Zaorskiego,2,65,1193550,18250,Bez pośredników,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-jana-zaorskiego-2-pokojowe-f6w7l8,https://s2.adresowa.pl/oi/50/3a/397b5c_e328_cover-2-pokojowe-mieszkanie-warszawa-ursynow-ul-jana-zaorskiego.jpg
Warszawa Włochy,"ul. Batalionu AK ""Włochy""",3,66,850000,12859,Bez pośredników,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-batalionu-ak-wlochy-3-pokojowe-c7u0s3,https://s2.adresowa.pl/oi/43/3f/397a4e_4322_cover-3-pokojowe-mieszkanie-warszawa-wlochy-ul-batalionu-ak-wlochy-.jpg
Warszawa Bielany,al. Aleja Władysława Reymonta,1,27,499000,18481,Bez pośredników,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-warszawa-bielany-al-aleja-wladyslawa-reymonta-1-pokoj-h6f0d5,https://s2.adresowa.pl/oi/3f/47/3979ce_c17b_cover-1-pokojowe-mieszkanie-warszawa-bielany-al-aleja-wladyslawa-reymonta.jpg
Warszawa Wola,ul. Banderii,3,96,1770000,18361,Oferta biura nieruchomości,ponad miesiąc temu,37,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-banderii-3-pokojowe-s6b6r1,https://s2.adresowa.pl/oi/3f/5b/39565e_2d0b_cover-3-pokojowe-mieszkanie-warszawa-wola-ul-banderii.jpg
Warszawa Białołęka,ul. Gioacchino Rossiniego,2,40,650000,16250,Oferta biura nieruchomości,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-gioacchino-rossiniego-2-pokojowe-d8m2i0,https://s2.adresowa.pl/oi/50/38/39563a_85ab_cover-2-pokojowe-mieszkanie-warszawa-bialoleka-ul-gioacchino-rossiniego.jpg
Warszawa Skorosze,ul. Skoroszewska,4,80,1250000,15555,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-warszawa-skorosze-ul-skoroszewska-4-pokojowe-f1s0v4,https://s2.adresowa.pl/oi/5f/6e/3979a2_3234_cover-4-pokojowe-mieszkanie-warszawa-skorosze-ul-skoroszewska.jpg
Warszawa Bielany,ul. Bolesława Podczaszyńskiego,1,34,550000,16176,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-boleslawa-podczaszynskiego-1-pokoj-h6v3i1,https://s2.adresowa.pl/oi/2e/4a/39798a_43bb_cover-1-pokojowe-mieszkanie-warszawa-bielany-ul-boleslawa-podczaszynskiego.jpg
Warszawa Stegny,,3,94,1815000,19265,Bez pośredników,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-warszawa-stegny-3-pokojowe-94-m2-q9w3x4,https://s2.adresowa.pl/oi/4a/21/39791a_b695_cover-3-pokojowe-mieszkanie-warszawa-stegny.jpg
Warszawa Ochota,ul. Aleje Jerozolimskie,3,80,1500000,18750,Oferta biura nieruchomości,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-aleje-jerozolimskie-3-pokojowe-k7c8p4,https://s2.adresowa.pl/oi/2f/65/39560c_75ec_cover-3-pokojowe-mieszkanie-warszawa-ochota-ul-aleje-jerozolimskie.jpg
Warszawa Białołęka,ul. Marywilska,4,75,1360000,18133,Oferta biura nieruchomości,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-marywilska-4-pokojowe-c2s4s7,https://s2.adresowa.pl/oi/60/78/395604_391a_cover-4-pokojowe-mieszkanie-warszawa-bialoleka-ul-marywilska.jpg
Warszawa Ochota,ul. Grójecka,1,26,498000,18935,Bez pośredników,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-grojecka-1-pokoj-m8i0k7,https://s2.adresowa.pl/oi/2e/73/3978e4_ac22_cover-1-pokojowe-mieszkanie-warszawa-ochota-ul-grojecka.jpg
Warszawa Białołęka,,1,31,550000,17566,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-1-pokoj-31-m2-j4n1e0,https://s2.adresowa.pl/oi/34/72/39775c_5d9f_cover-1-pokojowe-mieszkanie-warszawa-bialoleka.jpg
Warszawa Sadyba,ul. św. Bonifacego,2,51,990005,19450,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-warszawa-sadyba-ul-sw-bonifacego-2-pokojowe-x2t8s0,https://s2.adresowa.pl/oi/53/1e/397722_af59_cover-2-pokojowe-mieszkanie-warszawa-sadyba-ul-sw-bonifacego.jpg
Warszawa Ursus,ul. Stanisława Wojciechowskiego,4,62,950000,15323,Oferta biura nieruchomości,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-warszawa-ursus-ul-stanislawa-wojciechowskiego-4-pokojowe-b4u6c3,https://s2.adresowa.pl/oi/1b/2a/3955e8_590f_cover-4-pokojowe-mieszkanie-warszawa-ursus-ul-stanislawa-wojciechowskiego.jpg
Warszawa Wola,ul. Górczewska,1,26,365000,14038,Oferta biura nieruchomości,ponad miesiąc temu,6,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-gorczewska-1-pokoj-n2u0i8,https://s2.adresowa.pl/oi/12/2c/395466_2fd2_cover-1-pokojowe-mieszkanie-warszawa-wola-ul-gorczewska.jpg
Warszawa Praga-Południe,ul. Zagójska,2,33,550000,16546,Bez pośredników,ponad miesiąc temu,22,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-zagojska-2-pokojowe-k3y6z6,https://s2.adresowa.pl/oi/2b/39/3976fa_f56a_cover-2-pokojowe-mieszkanie-warszawa-praga-poludnie-ul-zagojska.jpg
Warszawa Wawer,ul. Borków,4,120,1280000,10667,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-warszawa-wawer-ul-borkow-4-pokojowe-q2f2j0,https://s2.adresowa.pl/oi/1e/4a/397692_b77a_cover-4-pokojowe-mieszkanie-warszawa-wawer-ul-borkow.jpg
Warszawa Targówek,ul. Malborska,3,47,795000,16915,Bez pośredników,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-malborska-3-pokojowe-d0q5o2,https://s2.adresowa.pl/oi/7b/11/39753c_8841_cover-3-pokojowe-mieszkanie-warszawa-targowek-ul-malborska.jpg
Warszawa Bemowo,ul. Widawska,2,57,859000,15070,Oferta biura nieruchomości,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-widawska-2-pokojowe-r2v0q6,https://s2.adresowa.pl/oi/3b/47/3953ea_b5b0_cover-2-pokojowe-mieszkanie-warszawa-bemowo-ul-widawska.jpg
Warszawa Mokotów,ul. Sułkowicka,4,121,3145000,25992,Oferta biura nieruchomości,ponad miesiąc temu,22,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-sulkowicka-4-pokojowe-w3q7q6,https://s2.adresowa.pl/oi/72/6d/3953e4_a68f_cover-4-pokojowe-mieszkanie-warszawa-mokotow-ul-sulkowicka.jpg
Warszawa Wawer,ul. Wał Miedzeszyński,3,50,829000,16580,Bez pośredników,ponad miesiąc temu,19,https://adresowo.pl/o/mieszkanie-warszawa-wawer-ul-wal-miedzeszynski-3-pokojowe-u5o1j2,https://s2.adresowa.pl/oi/2d/38/39745e_52ec_cover-3-pokojowe-mieszkanie-warszawa-wawer-ul-wal-miedzeszynski.jpg
Warszawa Targówek,ul. Suwalska,3,47,634500,13500,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-suwalska-3-pokojowe-a0m9y7,https://s2.adresowa.pl/oi/55/2a/397404_d63a_cover-3-pokojowe-mieszkanie-warszawa-targowek-ul-suwalska.jpg
Warszawa Białołęka,ul. Leona Berensona,3,75,1200000,15934,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-leona-berensona-3-pokojowe-p7h0t2,https://s2.adresowa.pl/oi/3e/73/397348_485a_cover-3-pokojowe-mieszkanie-warszawa-bialoleka-ul-leona-berensona.jpg
Warszawa Włochy,ul. Urwana,3,71,1099000,15525,Oferta biura nieruchomości,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-urwana-3-pokojowe-b0w9r9,https://s2.adresowa.pl/oi/52/2f/3953e6_a081_cover-3-pokojowe-mieszkanie-warszawa-wlochy-ul-urwana.jpg
Warszawa Wola,ul. Symboliczna,3,63,1440000,22930,Oferta biura nieruchomości,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-symboliczna-3-pokojowe-p8y5u3,https://s2.adresowa.pl/oi/50/35/3953d6_b42d_cover-3-pokojowe-mieszkanie-warszawa-wola-ul-symboliczna.jpg
Warszawa Praga-Południe,,3,80,1649000,20613,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-3-pokojowe-80-m2-x5r7h4,https://s2.adresowa.pl/oi/78/23/397290_dc0f_cover-3-pokojowe-mieszkanie-warszawa-praga-poludnie.jpg
Warszawa Żoliborz,ul. ks. Jerzego Popiełuszki,1,26,559000,21500,Bez pośredników,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-warszawa-zoliborz-ul-ks-jerzego-popieluszki-1-pokoj-b2o2n6,https://s2.adresowa.pl/oi/73/25/39726a_356d_cover-1-pokojowe-mieszkanie-warszawa-zoliborz-ul-ks-jerzego-popieluszki.jpg
Warszawa Bródno,ul. Toruńska,1,29,430000,14828,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-warszawa-brodno-ul-torunska-1-pokoj-a9r5n6,https://s2.adresowa.pl/oi/1c/17/39721c_a228_cover-1-pokojowe-mieszkanie-warszawa-brodno-ul-torunska.jpg
Warszawa,ul. Bagno,1,28,597000,21545,Oferta biura nieruchomości,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-warszawa-ul-bagno-1-pokoj-s1m8m9,https://s2.adresowa.pl/oi/79/4d/3951bc_6c01_cover-1-pokojowe-mieszkanie-warszawa-ul-bagno.jpg
Warszawa Ursynów,ul. Koncertowa,3,68,970000,14265,Oferta biura nieruchomości,ponad miesiąc temu,6,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-koncertowa-3-pokojowe-q2g9j0,https://s2.adresowa.pl/oi/25/39/395180_bf1c_cover-3-pokojowe-mieszkanie-warszawa-ursynow-ul-koncertowa.jpg
Warszawa Powiśle,ul. Fabryczna,2,50,1600000,32000,Bez pośredników,ponad miesiąc temu,16,https://adresowo.pl/o/mieszkanie-warszawa-powisle-ul-fabryczna-2-pokojowe-w4i0a1,https://s2.adresowa.pl/oi/3f/70/3971f2_f5ad_cover-2-pokojowe-mieszkanie-warszawa-powisle-ul-fabryczna.jpg
Warszawa Praga-Południe,ul. Żupnicza,2,39,694999,17922,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-zupnicza-2-pokojowe-x2m6g8,https://s2.adresowa.pl/oi/73/3b/3971e0_dd7d_cover-2-pokojowe-mieszkanie-warszawa-praga-poludnie-ul-zupnicza.jpg
Warszawa Wesoła,ul. Warszawska,3,42,461500,10988,Bez pośredników,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-warszawa-wesola-ul-warszawska-3-pokojowe-a2m8i0,https://s2.adresowa.pl/oi/6e/50/39717a_ba11_cover-3-pokojowe-mieszkanie-warszawa-wesola-ul-warszawska.jpg
Warszawa Mokotów,ul. Etiudy Rewolucyjnej,2,30,639000,21300,Oferta biura nieruchomości,ponad miesiąc temu,7,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-etiudy-rewolucyjnej-2-pokojowe-c6m2f8,https://s2.adresowa.pl/oi/17/6e/395166_fb8e_cover-2-pokojowe-mieszkanie-warszawa-mokotow-ul-etiudy-rewolucyjnej.jpg
Warszawa Śródmieście,ul. Dragonów,2,36,889000,24490,Oferta biura nieruchomości,ponad miesiąc temu,17,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-dragonow-2-pokojowe-v3g9z7,https://s2.adresowa.pl/oi/5b/2b/39514e_f55d_cover-2-pokojowe-mieszkanie-warszawa-srodmiescie-ul-dragonow.jpg
Warszawa Mokotów,ul. Wojciecha Żywnego,2,36,698000,19229,Bez pośredników,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-wojciecha-zywnego-2-pokojowe-y2d5j1,https://s2.adresowa.pl/oi/20/60/3966fa_2a90_cover-2-pokojowe-mieszkanie-warszawa-mokotow-ul-wojciecha-zywnego.jpg
Warszawa Rembertów,ul. Grawerska,2,51,740000,14596,Bez pośredników,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-warszawa-rembertow-ul-grawerska-2-pokojowe-e0s5x2,https://s2.adresowa.pl/oi/5b/42/397060_c2c2_cover-2-pokojowe-mieszkanie-warszawa-rembertow-ul-grawerska.jpg
Warszawa Wola,ul. Józefa Sowińskiego,2,57,1139000,19982,Bez pośredników,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-jozefa-sowinskiego-2-pokojowe-u0l3w8,https://s2.adresowa.pl/oi/76/15/396ff4_c3d8_cover-2-pokojowe-mieszkanie-warszawa-wola-ul-jozefa-sowinskiego.jpg
,,,,,,Pośrednik,,,https://adresowo.pl/mieszkania/warszawa/bemowo-g/,
Warszawa Ochota,ul. Wacława Sierpińskiego,2,37,640000,17486,Bez pośredników,ponad miesiąc temu,6,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-waclawa-sierpinskiego-2-pokojowe-h7z4l0,https://s2.adresowa.pl/oi/51/4f/39705e_928f_cover-2-pokojowe-mieszkanie-warszawa-ochota-ul-waclawa-sierpinskiego.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Warszawa Gocław,ul. gen. Tadeusza Bora-Komorowskiego,5,117,2690000,22991,Oferta biura nieruchomości,ponad miesiąc temu,21,https://adresowo.pl/o/mieszkanie-warszawa-goclaw-ul-gen-tadeusza-bora-komorowskiego-5-pokojowe-c7j0r0,https://s2.adresowa.pl/oi/1e/59/394e3c_a407_cover-5-pokojowe-mieszkanie-warszawa-goclaw-ul-gen-tadeusza-bora-komorowskiego.jpg
Warszawa Gocław,ul. Optyków,2,41,900000,22173,Oferta biura nieruchomości,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-warszawa-goclaw-ul-optykow-2-pokojowe-y2f8d5,https://s2.adresowa.pl/oi/71/1e/394d6e_b9d0_cover-2-pokojowe-mieszkanie-warszawa-goclaw-ul-optykow.jpg
Warszawa Praga-Południe,,3,70,999000,14271,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-3-pokojowe-70-m2-p3t5k3,https://s2.adresowa.pl/oi/2d/7e/397010_c36b_cover-3-pokojowe-mieszkanie-warszawa-praga-poludnie.jpg
Warszawa Wilanów,ul. Herbu Janina,1,32,560000,17500,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-warszawa-wilanow-ul-herbu-janina-1-pokoj-j9q1c0,https://s2.adresowa.pl/oi/6b/1f/396fbc_c484_cover-1-pokojowe-mieszkanie-warszawa-wilanow-ul-herbu-janina.jpg
,,,,,,Pośrednik,,,,
