locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Katowice Śródmieście,ul. Wita Stwosza,1,18,225000,12500,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-wita-stwosza-1-pokoj-t6k7j3,https://s2.adresowa.pl/oi/1a/3a/3eefa4_8938_cover@2x-1-pokojowe-mieszkanie-katowice-srodmiescie-ul-wita-stwosza.webp
Katowice,Zawodzie,3,56,490000,8750,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-zawodzie-3-pokojowe-56-m2-u9y0a8,https://s2.adresowa.pl/oi/56/31/3eec26_7077_cover@2x-3-pokojowe-mieszkanie-katowice-zawodzie.webp
Katowice Śródmieście,ul. Henryka Dąbrowskiego,3,102,780000,7647,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-henryka-dabrowskiego-3-pokojowe-x6r9u2,https://s2.adresowa.pl/oi/73/11/3eea9e_e590_cover@2x-3-pokojowe-mieszkanie-katowice-srodmiescie-ul-henryka-dabrowskiego.webp
Katowice Koszutka,ul. Misjonarzy Oblatów MN,3,66,519000,7864,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-katowice-koszutka-ul-misjonarzy-oblatow-mn-3-pokojowe-d3c3v7,https://s2.adresowa.pl/oi/37/35/3ee53a_5623_cover@2x-3-pokojowe-mieszkanie-katowice-koszutka-ul-misjonarzy-oblatow-mn.webp
Katowice os. Witosa,ul. Wincentego Witosa,2,30,244990,8166,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-katowice-os-witosa-ul-wincentego-witosa-2-pokojowe-o5s7y1,https://s2.adresowa.pl/oi/63/16/3eda2e_e9d1_cover@2x-2-pokojowe-mieszkanie-katowice-os-witosa-ul-wincentego-witosa.webp
Katowice Koszutka,ul. Klonowa,5,153,2190000,14314,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-katowice-koszutka-ul-klonowa-5-pokojowe-j7m9z7,https://s2.adresowa.pl/oi/3c/2d/3ed3c4_ed46_cover@2x-5-pokojowe-mieszkanie-katowice-koszutka-ul-klonowa.webp
Katowice Załęska Hałda,ul. Filarowa,2,52,430000,8269,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-zaleska-halda-ul-filarowa-2-pokojowe-z0g7a7,https://s2.adresowa.pl/oi/14/5c/3ed2da_4e66_cover@2x-2-pokojowe-mieszkanie-katowice-zaleska-halda-ul-filarowa.webp
Katowice Koszutka,ul. Michała Grażyńskiego,2,37,300000,8108,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-koszutka-ul-michala-grazynskiego-2-pokojowe-y5p0r9,https://s2.adresowa.pl/oi/5e/4e/3ed2ce_59b5_cover@2x-2-pokojowe-mieszkanie-katowice-koszutka-ul-michala-grazynskiego.webp
Katowice Piotrowice,ul. Malinowa,2,50,375000,7500,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-piotrowice-ul-malinowa-2-pokojowe-d9v9r0,https://s2.adresowa.pl/oi/2f/6d/3ec298_8aec_cover@2x-2-pokojowe-mieszkanie-katowice-piotrowice-ul-malinowa.webp
Katowice Zawodzie,al. Walentego Roździeńskiego,2,59,529000,8966,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-katowice-zawodzie-al-walentego-rozdzienskiego-2-pokojowe-q4h4f0,https://s2.adresowa.pl/oi/21/3a/3ec13c_cf53_cover@2x-2-pokojowe-mieszkanie-katowice-zawodzie-al-walentego-rozdzienskiego.webp
Katowice Śródmieście,ul. ks. bp. Arkadiusza Lisieckiego,2,47,490000,10426,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-ks-bp-arkadiusza-lisieckiego-2-pokojowe-m0v0a1,https://s2.adresowa.pl/oi/3f/31/3eac08_36f7_cover@2x-2-pokojowe-mieszkanie-katowice-srodmiescie-ul-ks-bp-arkadiusza-lisieckiego.webp
Katowice Śródmieście,ul. Francuska,1,29,309000,10655,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-francuska-1-pokoj-n8e5k2,https://s2.adresowa.pl/oi/62/48/3ea952_b668_cover@2x-1-pokojowe-mieszkanie-katowice-srodmiescie-ul-francuska.webp
Katowice Śródmieście,ul. Adama Mickiewicza,3,54,924000,17111,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-adama-mickiewicza-3-pokojowe-i6f8g9,https://s2.adresowa.pl/oi/2f/1a/3e8d7c_8462_cover@2x-3-pokojowe-mieszkanie-katowice-srodmiescie-ul-adama-mickiewicza.webp
Katowice,Śródmieście,2,41,350000,8537,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-2-pokojowe-41-m2-l3r7k5,https://s2.adresowa.pl/oi/19/2d/3e8b42_6565_cover@2x-2-pokojowe-mieszkanie-katowice-srodmiescie.webp
Katowice Śródmieście,ul. Uniwersytecka,2,37,390000,10541,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-uniwersytecka-2-pokojowe-h7g0e0,https://s2.adresowa.pl/oi/3f/1e/3e88e8_763b_cover@2x-2-pokojowe-mieszkanie-katowice-srodmiescie-ul-uniwersytecka.webp
Katowice Śródmieście,ul. ks. Piotra Skargi,1,29,421238,14525,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-ks-piotra-skargi-1-pokoj-b8a3z9,https://s2.adresowa.pl/oi/1a/3f/3e83fc_3871_cover@2x-1-pokojowe-mieszkanie-katowice-srodmiescie-ul-ks-piotra-skargi.webp
Katowice Bogucice,ul. Olimpijska,3,67,1000000,14925,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-katowice-bogucice-ul-olimpijska-3-pokojowe-g6t3b3,https://s2.adresowa.pl/oi/39/66/3e79ce_c126_cover@2x-3-pokojowe-mieszkanie-katowice-bogucice-ul-olimpijska.webp
Katowice Dąb,ul. Johna Baildona,4,144,2118000,14708,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-katowice-dab-ul-johna-baildona-4-pokojowe-v9a9j8,https://s2.adresowa.pl/oi/13/64/3e746a_46b7_cover@2x-4-pokojowe-mieszkanie-katowice-dab-ul-johna-baildona.webp
Katowice Brynów,ul. Ligocka,3,48,480000,10000,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-katowice-brynow-ul-ligocka-3-pokojowe-w6u0m2,https://s2.adresowa.pl/oi/6b/42/3e6f80_ce8c_cover@2x-3-pokojowe-mieszkanie-katowice-brynow-ul-ligocka.webp
Katowice,Ligota,2,52,739000,14212,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-katowice-ligota-2-pokojowe-52-m2-j0i5l5,https://s2.adresowa.pl/oi/4f/10/3e5bd4_e4f5_cover@2x-2-pokojowe-mieszkanie-katowice-ligota.webp
Katowice,Panewniki,3,65,695000,10692,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-katowice-panewniki-3-pokojowe-65-m2-w5l8g2,https://s2.adresowa.pl/oi/4d/67/3e5a70_ec73_cover@2x-3-pokojowe-mieszkanie-katowice-panewniki.webp
Katowice Śródmieście,ul. Władysława Stanisława Reymonta,3,74,720000,9730,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-wladyslawa-stanislawa-reymonta-3-pokojowe-g9e9d2,https://s2.adresowa.pl/oi/53/4d/3e589e_35ee_cover@2x-3-pokojowe-mieszkanie-katowice-srodmiescie-ul-wladyslawa-stanislawa-reymonta.webp
Katowice Brynów,ul. Cyranek,4,118,1440000,12203,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-katowice-brynow-ul-cyranek-4-pokojowe-o8y5g5,https://s2.adresowa.pl/oi/3e/71/3e51bc_60c8_cover@2x-4-pokojowe-mieszkanie-katowice-brynow-ul-cyranek.webp
Katowice,Bogucice,2,40,857500,21438,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-katowice-bogucice-2-pokojowe-40-m2-d8m0p9,https://s2.adresowa.pl/oi/36/54/3e3960_d734_cover@2x-2-pokojowe-mieszkanie-katowice-bogucice.webp
Katowice Giszowiec,ul. Adama,3,61,520000,8525,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-katowice-giszowiec-ul-adama-3-pokojowe-k4g7d7,https://s2.adresowa.pl/oi/5c/47/3e3912_d5ae_cover@2x-3-pokojowe-mieszkanie-katowice-giszowiec-ul-adama.webp
Katowice Kostuchna,ul. Jana Kściuczyka,2,30,269000,8967,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-katowice-kostuchna-ul-jana-ksciuczyka-2-pokojowe-t6e1m2,https://s2.adresowa.pl/oi/17/55/3e2ef2_cb4f_cover@2x-2-pokojowe-mieszkanie-katowice-kostuchna-ul-jana-ksciuczyka.webp
Katowice Janów,ul. Zamkowa,2,38,249000,6553,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-janow-ul-zamkowa-2-pokojowe-q1m8k3,https://s2.adresowa.pl/oi/3d/19/3e275c_70c2_cover@2x-2-pokojowe-mieszkanie-katowice-janow-ul-zamkowa.webp
Katowice,os. Tysiąclecia,2,44,334000,7591,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-katowice-os-tysiaclecia-2-pokojowe-44-m2-w5w4y3,https://s2.adresowa.pl/oi/74/14/3e273c_6340_cover@2x-2-pokojowe-mieszkanie-katowice-os-tysiaclecia.webp
Katowice Dąbrówka Mała,ul. Deszczowa,2,38,262000,6895,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-dabrowka-mala-ul-deszczowa-2-pokojowe-m0d7w7,https://s2.adresowa.pl/oi/2d/3b/3e1d24_e177_cover@2x-2-pokojowe-mieszkanie-katowice-dabrowka-mala-ul-deszczowa.webp
Katowice Śródmieście,ul. Strzelecka,1,27,403000,14926,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-strzelecka-1-pokoj-b4l5l7,https://s2.adresowa.pl/oi/77/65/3e13f8_a853_cover@2x-1-pokojowe-mieszkanie-katowice-srodmiescie-ul-strzelecka.webp
Katowice Kostuchna,ul. Bażantów,3,71,850000,11972,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-kostuchna-ul-bazantow-3-pokojowe-j0q8c1,https://s2.adresowa.pl/oi/20/57/3dfdd4_fd7b_cover@2x-3-pokojowe-mieszkanie-katowice-kostuchna-ul-bazantow.webp
Katowice Śródmieście,ul. Barbary,2,45,320000,7111,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-barbary-2-pokojowe-a7l5j1,https://s2.adresowa.pl/oi/36/2f/324a66_d2f7_cover@2x-2-pokojowe-mieszkanie-katowice-srodmiescie-ul-barbary.webp
Katowice Śródmieście,ul. Olimpijska,2,47,890000,18936,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-olimpijska-2-pokojowe-d7c2v2,https://s2.adresowa.pl/oi/36/70/3df39a_5773_cover@2x-2-pokojowe-mieszkanie-katowice-srodmiescie-ul-olimpijska.webp
Katowice Śródmieście,ul. Juliusza Słowackiego,3,61,600000,9836,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-juliusza-slowackiego-3-pokojowe-s7p0k4,https://s2.adresowa.pl/oi/33/6e/3df24e_5df8_cover@2x-3-pokojowe-mieszkanie-katowice-srodmiescie-ul-juliusza-slowackiego.webp
Katowice Śródmieście,ul. Juliusza Słowackiego,10,273,2700000,9890,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-juliusza-slowackiego-10-pokojowe-e6k7y6,https://s2.adresowa.pl/oi/29/66/3df24c_44b3_cover@2x-10-pokojowe-mieszkanie-katowice-srodmiescie-ul-juliusza-slowackiego.webp
Katowice Ligota,ul. Emerytalna,1,31,356500,11500,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-ligota-ul-emerytalna-1-pokoj-r6d3h6,https://s2.adresowa.pl/oi/23/40/3de694_4cbb_cover@2x-1-pokojowe-mieszkanie-katowice-ligota-ul-emerytalna.webp
Katowice Giszowiec,ul. Wojciecha,3,43,499999,11628,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-katowice-giszowiec-ul-wojciecha-3-pokojowe-n1p1g8,https://s2.adresowa.pl/oi/75/32/3de41c_65c6_cover@2x-3-pokojowe-mieszkanie-katowice-giszowiec-ul-wojciecha.webp
Katowice Dolina Trzech Stawów,ul. Szybowcowa,3,77,1287000,16714,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-katowice-dolina-trzech-stawow-ul-szybowcowa-3-pokojowe-l6t2m2,https://s2.adresowa.pl/oi/66/1f/3dc86c_54f5_cover@2x-3-pokojowe-mieszkanie-katowice-dolina-trzech-stawow-ul-szybowcowa.webp
Katowice Wełnowiec,ul. ks. Piotra Ściegiennego,3,56,660000,11786,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-katowice-welnowiec-ul-ks-piotra-sciegiennego-3-pokojowe-e5k8h1,https://s2.adresowa.pl/oi/64/2e/3dbd82_f563_cover@2x-3-pokojowe-mieszkanie-katowice-welnowiec-ul-ks-piotra-sciegiennego.webp
Katowice Zawodzie,ul. Łączna,4,70,499000,7129,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-katowice-zawodzie-ul-laczna-4-pokojowe-h2o6v1,https://s2.adresowa.pl/oi/18/61/3d8022_fc95_cover@2x-4-pokojowe-mieszkanie-katowice-zawodzie-ul-laczna.webp
Katowice os. Tysiąclecia,al. Bolesława Krzywoustego,4,135,1590000,11778,bez pośredników,,3,https://adresowo.pl/o/mieszkanie-katowice-os-tysiaclecia-al-boleslawa-krzywoustego-4-pokojowe-l7h0a5,https://s2.adresowa.pl/oi/71/57/3d6478_2f86_cover@2x-4-pokojowe-mieszkanie-katowice-os-tysiaclecia-al-boleslawa-krzywoustego.webp
Katowice Bogucice,al. Walentego Roździeńskiego,3,60,490000,8167,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-katowice-bogucice-al-walentego-rozdzienskiego-3-pokojowe-o9e8u2,https://s2.adresowa.pl/oi/6c/40/3d6230_8927_cover@2x-3-pokojowe-mieszkanie-katowice-bogucice-al-walentego-rozdzienskiego.webp
Katowice Dąb,ul. Johna Baildona,3,74,965000,13041,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-katowice-dab-ul-johna-baildona-3-pokojowe-u3c3c8,https://s2.adresowa.pl/oi/42/4c/3d4f84_3074_cover@2x-3-pokojowe-mieszkanie-katowice-dab-ul-johna-baildona.webp
Katowice Muchowiec,ul. Ignacego Paderewskiego,3,64,790000,12344,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-katowice-muchowiec-ul-ignacego-paderewskiego-3-pokojowe-o1n3q8,https://s2.adresowa.pl/oi/79/1a/3d401a_9fc3_cover@2x-3-pokojowe-mieszkanie-katowice-muchowiec-ul-ignacego-paderewskiego.webp
Katowice,Szopienice,1,28,225000,8036,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-szopienice-1-pokoj-28-m2-u2k8s0,https://s2.adresowa.pl/oi/34/1b/3d3948_9de1_cover@2x-1-pokojowe-mieszkanie-katowice-szopienice.webp
Katowice Śródmieście,ul. Juliusza Słowackiego,1,27,305000,11296,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-juliusza-slowackiego-1-pokoj-x8v3c3,https://s2.adresowa.pl/oi/6e/4a/3d3620_76bb_cover@2x-1-pokojowe-mieszkanie-katowice-srodmiescie-ul-juliusza-slowackiego.webp
Katowice Brynów,ul. Ceglana,3,57,677000,11877,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-katowice-brynow-ul-ceglana-3-pokojowe-s3l2g0,https://s2.adresowa.pl/oi/39/6d/3d34c6_443e_cover@2x-3-pokojowe-mieszkanie-katowice-brynow-ul-ceglana.webp
Katowice,ul. gen. Kazimierza Pułaskiego,3,62,720000,11613,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-katowice-ul-gen-kazimierza-pulaskiego-3-pokojowe-p2c8o4,https://s2.adresowa.pl/oi/55/45/3d24c2_503f_cover@2x-3-pokojowe-mieszkanie-katowice-ul-gen-kazimierza-pulaskiego.webp
Katowice Ligota,ul. Koszalińska,3,63,360000,5714,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-katowice-ligota-ul-koszalinska-3-pokojowe-f2k7f2,https://s2.adresowa.pl/oi/30/66/3d0f6c_4287_cover@2x-3-pokojowe-mieszkanie-katowice-ligota-ul-koszalinska.webp
Katowice Kostuchna,ul. Jana Kściuczyka,3,90,940000,10444,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-katowice-kostuchna-ul-jana-ksciuczyka-3-pokojowe-z5l5d9,https://s2.adresowa.pl/oi/2e/47/3d0c2a_7378_cover@2x-3-pokojowe-mieszkanie-katowice-kostuchna-ul-jana-ksciuczyka.webp
Katowice,Śródmieście,4,97,2370000,24433,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-4-pokojowe-97-m2-m7g3p0,https://s2.adresowa.pl/oi/7b/72/3cf8c4_6c0c_cover@2x-4-pokojowe-mieszkanie-katowice-srodmiescie.webp
Katowice Muchowiec,ul. gen. Kazimierza Pułaskiego,4,67,1230000,18358,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-katowice-muchowiec-ul-gen-kazimierza-pulaskiego-4-pokojowe-j4r9b0,https://s2.adresowa.pl/oi/16/5d/3cd50a_992e_cover@2x-4-pokojowe-mieszkanie-katowice-muchowiec-ul-gen-kazimierza-pulaskiego.webp
Katowice Śródmieście,ul. Zabrska,1,29,520000,17931,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-zabrska-1-pokoj-g8n9q5,https://s2.adresowa.pl/oi/59/41/3cb2bc_3779_cover@2x-1-pokojowe-mieszkanie-katowice-srodmiescie-ul-zabrska.webp
Katowice os. Witosa,ul. Walerego Sławka,4,84,689000,8202,bez pośredników,,3,https://adresowo.pl/o/mieszkanie-katowice-os-witosa-ul-walerego-slawka-4-pokojowe-p8v7m9,https://s2.adresowa.pl/oi/5f/7e/3c8a1e_b0d4_cover@2x-4-pokojowe-mieszkanie-katowice-os-witosa-ul-walerego-slawka.webp
Katowice,Murcki,2,41,198000,4829,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-murcki-2-pokojowe-41-m2-k3j6f7,https://s2.adresowa.pl/oi/1f/1a/3c8756_c975_cover@2x-2-pokojowe-mieszkanie-katowice-murcki.webp
Katowice Załęże,ul. Gliwicka,2,57,349000,6123,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-zaleze-ul-gliwicka-2-pokojowe-f3a9i8,https://s2.adresowa.pl/oi/7f/4c/3c637a_721b_cover@2x-2-pokojowe-mieszkanie-katowice-zaleze-ul-gliwicka.webp
Katowice Śródmieście,ul. Stawowa,6,120,1790000,14917,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-stawowa-6-pokojowe-x9z6l8,https://s2.adresowa.pl/oi/6d/19/3c5e30_90f3_cover@2x-6-pokojowe-mieszkanie-katowice-srodmiescie-ul-stawowa.webp
Katowice,Załęże,3,60,400000,6667,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-zaleze-3-pokojowe-60-m2-e2p0z3,https://s2.adresowa.pl/oi/52/46/3c5b0c_55a2_cover@2x-3-pokojowe-mieszkanie-katowice-zaleze.webp
Katowice Koszutka,ul. Alfonsa Górnika,1,32,360000,11250,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-katowice-koszutka-ul-alfonsa-gornika-1-pokoj-l5r3v6,https://s2.adresowa.pl/oi/47/4c/3c481e_7105_cover@2x-1-pokojowe-mieszkanie-katowice-koszutka-ul-alfonsa-gornika.webp
Katowice Zawodzie,al. Walentego Roździeńskiego,3,63,480000,7619,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-katowice-zawodzie-al-walentego-rozdzienskiego-3-pokojowe-w5y0q2,https://s2.adresowa.pl/oi/67/4c/3c3b8e_8609_cover@2x-3-pokojowe-mieszkanie-katowice-zawodzie-al-walentego-rozdzienskiego.webp
Katowice,ul. Bytkowska,3,64,690000,10781,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-ul-bytkowska-3-pokojowe-x2u9m5,https://s2.adresowa.pl/oi/1d/5f/3c3910_d704_cover@2x-3-pokojowe-mieszkanie-katowice-ul-bytkowska.webp
Katowice Śródmieście,ul. Zabrska,1,27,430000,15926,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-zabrska-1-pokoj-r7v3w4,https://s2.adresowa.pl/oi/63/73/3c1f72_7cc5_cover@2x-1-pokojowe-mieszkanie-katowice-srodmiescie-ul-zabrska.webp
Katowice Bogucice,ul. Henryka Mikołaja Góreckiego,3,79,1298000,16430,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-katowice-bogucice-ul-henryka-mikolaja-goreckiego-3-pokojowe-q5f1r0,https://s2.adresowa.pl/oi/6b/12/3c1cb2_8903_cover@2x-3-pokojowe-mieszkanie-katowice-bogucice-ul-henryka-mikolaja-goreckiego.webp
Katowice Ligota,ul. Kołobrzeska,2,36,385000,10694,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-katowice-ligota-ul-kolobrzeska-2-pokojowe-q0d3u1,https://s2.adresowa.pl/oi/65/16/3bf3ca_9940_cover@2x-2-pokojowe-mieszkanie-katowice-ligota-ul-kolobrzeska.webp
Katowice Muchowiec,ul. Francuska,3,78,1147000,14705,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-katowice-muchowiec-ul-francuska-3-pokojowe-h4u3l5,https://s2.adresowa.pl/oi/21/57/3bf388_cd0b_cover@2x-3-pokojowe-mieszkanie-katowice-muchowiec-ul-francuska.webp
Katowice Śródmieście,ul. Sokolska,2,36,599999,16667,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-sokolska-2-pokojowe-t0r5w6,https://s2.adresowa.pl/oi/4f/48/3bf1ce_5431_cover@2x-2-pokojowe-mieszkanie-katowice-srodmiescie-ul-sokolska.webp
Katowice,Ligota,5,83,719000,8663,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-katowice-ligota-5-pokojowe-83-m2-j7q7j7,https://s2.adresowa.pl/oi/6e/7d/3bf0e4_289c_cover@2x-5-pokojowe-mieszkanie-katowice-ligota.webp
Katowice Piotrowice,ul. Rzepakowa,3,57,650000,11404,bez pośredników,,2,https://adresowo.pl/o/mieszkanie-katowice-piotrowice-ul-rzepakowa-3-pokojowe-b5r7f1,https://s2.adresowa.pl/oi/34/72/3bdc26_aeb2_cover@2x-3-pokojowe-mieszkanie-katowice-piotrowice-ul-rzepakowa.webp
Katowice Szopienice,ul. Osiedlowa,3,63,399000,6333,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-szopienice-ul-osiedlowa-3-pokojowe-a7n7q2,https://s2.adresowa.pl/oi/11/53/3bc146_2781_cover@2x-3-pokojowe-mieszkanie-katowice-szopienice-ul-osiedlowa.webp
Katowice Koszutka,al. Wojciecha Korfantego,2,49,420000,8571,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-katowice-koszutka-al-wojciecha-korfantego-2-pokojowe-m8c7w5,https://s2.adresowa.pl/oi/5b/20/3b8052_9745_cover@2x-2-pokojowe-mieszkanie-katowice-koszutka-al-wojciecha-korfantego.webp
Katowice Śródmieście,ul. Stanisława Moniuszki,2,43,590000,13721,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-stanislawa-moniuszki-2-pokojowe-k5y4v2,https://s2.adresowa.pl/oi/47/38/3b3e82_f854_cover@2x-2-pokojowe-mieszkanie-katowice-srodmiescie-ul-stanislawa-moniuszki.webp
Katowice Śródmieście,ul. Raciborska,5,96,670000,6979,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-raciborska-5-pokojowe-m4l0h4,https://s2.adresowa.pl/oi/61/5a/3b36e6_f418_cover@2x-5-pokojowe-mieszkanie-katowice-srodmiescie-ul-raciborska.webp
Katowice Ligota,ul. Harcerska,3,60,500000,8333,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-ligota-ul-harcerska-3-pokojowe-x5i0b2,https://s2.adresowa.pl/oi/70/21/3b2d4c_dce2_cover@2x-3-pokojowe-mieszkanie-katowice-ligota-ul-harcerska.webp
Katowice,ul. Gliwicka,2,49,279000,5694,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-katowice-ul-gliwicka-2-pokojowe-s3n0s1,https://s2.adresowa.pl/oi/29/20/3b2ca6_5d11_cover@2x-2-pokojowe-mieszkanie-katowice-ul-gliwicka.webp
Katowice,ul. Panewnicka,3,55,460000,8364,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-katowice-ul-panewnicka-3-pokojowe-m3g6v4,https://s2.adresowa.pl/oi/4d/40/3b1dac_71ff_cover@2x-3-pokojowe-mieszkanie-katowice-ul-panewnicka.webp
Katowice Szopienice,ul. Józefy Kantorówny,3,83,439000,5289,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-katowice-szopienice-ul-jozefy-kantorowny-3-pokojowe-g5d3e1,https://s2.adresowa.pl/oi/2b/59/3b1334_c5f4_cover@2x-3-pokojowe-mieszkanie-katowice-szopienice-ul-jozefy-kantorowny.webp
Katowice Panewniki,ul. Kijowska,2,53,399000,7528,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-katowice-panewniki-ul-kijowska-2-pokojowe-l8p0e4,https://s2.adresowa.pl/oi/6f/3d/3ab34a_e1ab_cover@2x-2-pokojowe-mieszkanie-katowice-panewniki-ul-kijowska.webp
Katowice,ul. Gliwicka,2,49,299000,6102,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-katowice-ul-gliwicka-2-pokojowe-b1s2e9,https://s2.adresowa.pl/oi/41/38/3a774c_d281_cover@2x-2-pokojowe-mieszkanie-katowice-ul-gliwicka.webp
Katowice Załęże,ul. Gliwicka,2,34,157000,4618,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-katowice-zaleze-ul-gliwicka-2-pokojowe-n2o6s1,https://s2.adresowa.pl/oi/58/1c/3a7740_df31_cover@2x-2-pokojowe-mieszkanie-katowice-zaleze-ul-gliwicka.webp
Katowice Szopienice,ul. Przelotowa,2,35,146680,4191,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-katowice-szopienice-ul-przelotowa-2-pokojowe-m1w7h1,https://s2.adresowa.pl/oi/56/78/3a773c_4b1b_cover@2x-2-pokojowe-mieszkanie-katowice-szopienice-ul-przelotowa.webp
Katowice Załęże,ul. Gliwicka,1,24,111800,4658,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-katowice-zaleze-ul-gliwicka-1-pokoj-v9b9m2,https://s2.adresowa.pl/oi/39/43/3a773a_9727_cover@2x-1-pokojowe-mieszkanie-katowice-zaleze-ul-gliwicka.webp
Katowice Śródmieście,ul. Józefa Lompy,4,139,997000,7173,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-jozefa-lompy-4-pokojowe-z9s8q9,https://s2.adresowa.pl/oi/46/35/3a6fc2_f692_cover@2x-4-pokojowe-mieszkanie-katowice-srodmiescie-ul-jozefa-lompy.webp
